2573.,589.5,2137.,890.
2488.,1688.,2460.5,1518.
336.,768.,337.,773.5
336.,768.,337.5,729.
336.,768.,349.,761.
349.,761.,337.5,729.
349.,761.,349.5,761.5
2443.,1465.,2443.5,1477.
2443.,1465.,2434.5,1472.5
2443.,1465.,2213.5,1122.
2443.5,1477.,2434.5,1472.5
2443.5,1477.,2460.5,1518.
2460.5,1518.,2483.,1547.
1980.,1007.,2137.,890.
1980.,1007.,1842.5,999.5
1980.,1007.,2213.5,1122.
2213.5,1122.,2434.5,1472.5
2107.5,726.5,2106.5,727.5
2107.5,726.5,2664.5,236.5
2107.5,726.5,2039.,443.
337.5,729.,334.5,679.
337.,773.5,316.5,809.5
337.,773.5,349.5,761.5
2106.5,727.5,2137.,890.
2106.5,727.5,1842.5,999.5
349.5,761.5,395.5,1244.5
334.5,679.,1483.,940.5
334.5,679.,367.5,671.5
1842.5,999.5,1483.,940.5
1483.,940.5,1489.,931.5
