eliminados,order_lcc,length_lcc,num_cc,a2tr_list
118,347,75875.40513564221,80,0.23927419742985032
119,347,75875.40513564221,81,0.23694790714090902
120,347,75875.40513564221,82,0.23671046509762397
121,347,75875.40513564221,83,0.22972838555453948
122,347,75875.40513564221,84,0.2192841443262582
123,319,68929.16189826236,85,0.19062424796650143
124,319,68929.16189826236,85,0.19062424796650143
125,319,68929.16189826236,86,0.1884006353178996
126,319,68929.16189826236,86,0.1884006353178996
127,319,68929.16189826236,87,0.18838780061285718
128,319,68929.16189826236,88,0.188323627087645
129,319,68929.16189826236,89,0.18812468915948724
130,310,68242.8889232177,90,0.17917248239238903
131,310,68242.8889232177,91,0.17842806949992782
132,310,68242.8889232177,92,0.1781328712839518
133,309,68234.25758496688,93,0.17714139031942372
134,309,68234.25758496688,94,0.17601193627568945
135,309,66909.43363439836,94,0.17601193627568945
136,309,66909.43363439836,95,0.17597984951308338
137,308,66481.8798366138,96,0.1749915772248159
138,308,66481.8798366138,97,0.17471242239014295
139,307,66225.24001117745,98,0.17372735877813608
140,307,66225.24001117745,99,0.1735444642312814
141,307,65852.45790323771,99,0.1735444642312814
142,307,65852.45790323771,100,0.17222890696443183
143,306,65801.00646982716,101,0.17124705202868556
144,306,65801.00646982716,102,0.17012401533747254
145,305,65771.70629917919,103,0.16914536907798688
146,305,65771.70629917919,104,0.16910686496285957
147,305,65771.70629917919,105,0.16718165920649436
148,305,65771.70629917919,106,0.16687362628547592
149,305,65771.70629917919,106,0.16687362628547592
150,305,65771.70629917919,107,0.16677736599765766
151,305,65771.70629917919,108,0.1667164011487061
152,305,65771.70629917919,109,0.16662976688966966
153,305,65771.70629917919,110,0.16659447145080297
154,305,65771.70629917919,111,0.16654954998315444
155,305,65763.80060502878,111,0.16654954998315444
156,305,64718.77716031571,111,0.16654954998315444
157,305,64596.629708438886,111,0.16654954998315444
158,305,64596.629708438886,112,0.1664917938104635
159,305,64596.629708438886,113,0.1617269095634596
160,305,64431.142548816155,113,0.1617269095634596
161,303,64139.52594358384,114,0.15978245174953074
162,303,64139.52594358384,115,0.1597728257207489
163,298,62479.54558810879,116,0.15499189809244196
164,298,62338.31882010782,116,0.15499189809244196
165,297,62272.72728101931,117,0.1540389212430412
166,297,62272.72728101931,118,0.15400362580417448
167,297,62272.72728101931,119,0.15400041712791387
168,297,62272.72728101931,120,0.1537052189119379
169,297,62272.72728101931,121,0.15369880155941668
170,297,62272.72728101931,121,0.15369880155941668
171,297,62272.72728101931,121,0.15369880155941668
172,297,62272.72728101931,122,0.15365388009176814
173,297,62272.72728101931,123,0.15361216730038021
174,284,58681.70797790846,124,0.14176573454621297
175,265,57193.14884620942,125,0.12561004957404823
176,265,57193.14884620942,126,0.12560684089778762
177,265,57193.14884620942,127,0.1255683367826603
178,257,53718.958771158745,128,0.11897129839084886
179,256,53679.965181942054,129,0.11814987726813303
180,256,53679.965181942054,130,0.11811137315300572
181,253,52797.88644933582,131,0.11567598787120373
182,197,42689.18670515086,132,0.08027787136416871
183,197,42689.18670515086,133,0.08025861930660506
184,196,42664.80433447039,134,0.07962971875952576
185,195,42649.79600345059,135,0.07900402688870706
186,194,42583.604991976215,136,0.07838154369414897
187,194,42583.604991976215,137,0.07833662222650045
188,194,42583.604991976215,137,0.07833662222650045
189,194,42583.604991976215,138,0.07826603134876707
190,194,42583.604991976215,139,0.07825640531998523
191,194,42583.604991976215,140,0.07807992812565176
192,194,42460.37654558497,140,0.07807992812565176
193,193,42434.161092127135,141,0.07746065360735428
194,189,42159.40746778507,142,0.07503489435433412
195,148,35875.38189141367,143,0.055564646804960614
196,148,35875.38189141367,144,0.055506890632269656
197,148,35875.38189141367,145,0.05527586594150583
198,148,35875.38189141367,146,0.05523094447385731
199,130,33249.503143737566,147,0.04772264202403299
200,130,33249.503143737566,148,0.04763600776499655
201,130,33249.503143737566,149,0.0476167557074329
202,130,33249.503143737566,150,0.04705523736182638
203,130,33249.503143737566,151,0.04696860310278994
204,129,33071.79973915566,152,0.04655468386517142
205,129,33071.79973915566,153,0.04650013636874108
206,129,33071.79973915566,153,0.04650013636874108
207,129,33071.79973915566,154,0.04647446695865621
208,129,33071.79973915566,155,0.04646804960613499
209,129,33071.79973915566,156,0.046400667404662206
210,129,33071.79973915566,157,0.04637499799457734
211,129,33071.79973915566,158,0.04629798976432273
212,129,33071.79973915566,159,0.046140764627552906
213,97,21261.84485599555,160,0.03618103351462354
214,97,21261.84485599555,161,0.036174616162102324
215,96,20555.22313965788,162,0.03586658324108389
216,96,20555.22313965788,163,0.035860165888562674
217,96,20555.22313965788,164,0.03573823619065954
218,96,20555.22313965788,165,0.035590637082671545
219,94,20437.740232643595,166,0.03498740594567711
220,94,20009.600944560847,166,0.03498740594567711
221,94,20009.600944560847,167,0.03497136256437407
222,94,20009.600944560847,168,0.03447080906771911
223,93,19782.364833874188,169,0.03417240217548251
224,93,19782.364833874188,170,0.034153150117918855
225,91,19558.78317987546,171,0.03356917103848807
226,91,19558.78317987546,172,0.03354991898092442
227,91,19558.78317987546,173,0.03337665046285155
228,91,19558.78317987546,174,0.03329643355633633
229,91,19558.78317987546,174,0.03329643355633633
230,91,19558.78317987546,175,0.03280550608846321
231,91,19558.78317987546,176,0.0325808987502206
232,91,19558.78317987546,177,0.03210601466365051
233,91,19558.78317987546,178,0.03207392790104442
234,91,19558.78317987546,179,0.03200333702331103
235,91,19558.78317987546,180,0.031855737915323035
236,91,19558.78317987546,181,0.03184932056280182
237,91,19558.78317987546,182,0.03134876706614686
238,91,19558.78317987546,183,0.03134555838988625
239,91,19558.78317987546,184,0.031262132807110425
240,91,19558.78317987546,185,0.03123325472076495
241,91,19558.78317987546,186,0.030832170188188863
242,91,19558.78317987546,187,0.029869567310006256
243,91,19558.78317987546,188,0.02983748054740017
244,91,19558.78317987546,189,0.029827854518618344
245,91,19558.78317987546,190,0.029805393784794083
246,90,19262.40968240985,191,0.0295166129213393
247,90,19262.40968240985,192,0.029439604691084694
248,90,19262.40968240985,193,0.029429978662302868
249,90,19262.40968240985,194,0.02939789189969678
250,90,19262.40968240985,195,0.02769087612905296
251,56,8657.92185892347,196,0.02158155652885402
252,56,8657.92185892347,197,0.0214628355072115
253,56,8657.92185892347,198,0.021456418154690283
254,56,8657.92185892347,199,0.02143716609712663
255,56,8657.92185892347,200,0.02140828801078115
256,56,8657.92185892347,201,0.021183680672538546
257,56,8657.92185892347,202,0.021029664212029328
258,56,8657.92185892347,203,0.02095586465803533
259,56,8657.92185892347,204,0.02094944730551411
260,56,8657.92185892347,205,0.02067991849962298
261,56,8657.92185892347,206,0.019691646211355506
262,56,8657.92185892347,207,0.019627472686143333
263,56,8657.92185892347,208,0.019611429304840288
264,56,8657.92185892347,209,0.019598594599797854
265,56,8657.92185892347,210,0.01956009048467055
266,56,8657.92185892347,211,0.01950233431197959
267,56,8657.92185892347,212,0.01949270828319777
268,56,8657.92185892347,212,0.01949270828319777
269,56,8657.92185892347,213,0.019450995491809855
270,44,10109.788010264449,214,0.0171407485841716
271,44,10109.788010264449,215,0.017079783735220035
272,44,10109.788010264449,216,0.01686801110201986
273,44,10109.788010264449,217,0.01667549052638334
274,44,10109.788010264449,218,0.01643163113057708
275,44,10109.788010264449,219,0.015982416454091864
276,44,10109.788010264449,219,0.015982416454091864
277,44,10109.788010264449,220,0.015202708122763954
278,44,10109.788010264449,221,0.015148160626333606
279,34,10235.640294011124,222,0.013675378222714219
280,34,10235.640294011124,223,0.013591952639938393
281,34,10235.640294011124,224,0.013556657201071697
282,34,10235.640294011124,225,0.01355344852481109
283,34,10235.640294011124,225,0.01355344852481109
284,34,10235.640294011124,226,0.01352777911472622
285,34,10235.640294011124,227,0.01352457043846561
286,34,10235.640294011124,228,0.013521361762205003
287,34,10235.640294011124,229,0.013360927949174569
288,34,10235.640294011124,230,0.013351301920392742
289,34,10235.640294011124,231,0.013348093244132133
290,34,10235.640294011124,232,0.013287128395180568
291,34,10235.640294011124,233,0.012959843416598482
292,34,10235.640294011124,234,0.012850748423737787
293,34,10235.640294011124,235,0.012825079013652917
294,28,3541.6985577571995,236,0.012157674351446312
295,28,3541.6985577571995,236,0.012157674351446312
296,28,3541.6985577571995,237,0.012132004941361442
297,28,3541.6985577571995,238,0.012119170236319006
298,28,3541.6985577571995,239,0.012103126855015963
299,28,3541.6985577571995,240,0.01208708347371292
300,28,3541.6985577571995,241,0.012019701272240137
301,28,3541.6985577571995,242,0.011968362452070398
302,28,3541.6985577571995,243,0.011961945099549181
303,28,3541.6985577571995,244,0.011958736423288572
304,28,3541.6985577571995,245,0.011952319070767355
305,28,3541.6985577571995,246,0.011942693041985529
306,28,3541.6985577571995,247,0.011917023631900659
307,28,3541.6985577571995,248,0.011660329531051965
308,28,3541.6985577571995,249,0.011641077473488312
309,28,3541.6985577571995,250,0.01162182541592466
310,27,7616.135680739257,251,0.011454974250373008
311,27,7616.135680739257,252,0.011374757343857792
312,26,8669.189189462631,253,0.011143732653093966
313,26,8669.189189462631,254,0.011140523976833357
314,26,8669.189189462631,254,0.011140523976833357
315,26,8669.189189462631,255,0.01113410662431214
316,26,8669.189189462631,256,0.011121271919269706
317,26,8669.189189462631,257,0.010967255458760488
318,26,8669.189189462631,258,0.010935168696154402
319,26,8669.189189462631,259,0.010887038552245272
320,26,8669.189189462631,260,0.010848534437117967
321,26,8669.189189462631,261,0.010797195616948228
322,26,8669.189189462631,262,0.010585422983748054
323,26,8669.189189462631,263,0.010508414753493447
324,26,8669.189189462631,264,0.010479536667147968
325,26,8669.189189462631,265,0.010367232998026664
326,26,8669.189189462631,266,0.01035118961672362
327,26,8669.189189462631,267,0.010322311530378143
328,26,8669.189189462631,268,0.009821758033723187
329,26,8669.189189462631,269,0.009609985400523014
330,26,8669.189189462631,270,0.009590733342959363
331,26,8669.189189462631,271,0.00957148128539571
332,26,8669.189189462631,272,0.009552229227832058
333,26,8669.189189462631,273,0.009542603199050231
334,26,8669.189189462631,274,0.009388586738541016
335,26,8669.189189462631,275,0.009337247918371277
336,26,8669.189189462631,276,0.009260239688116668
337,26,8669.189189462631,277,0.009221735572989363
338,26,8669.189189462631,278,0.009212109544207538
339,26,8669.189189462631,279,0.009196066162904493
340,26,8669.189189462631,280,0.009122266608910494
341,26,8669.189189462631,281,0.009115849256389277
342,26,8669.189189462631,282,0.008756477515201104
343,26,8669.189189462631,283,0.00864096516981919
344,26,8669.189189462631,284,0.008634547817297973
345,26,8669.189189462631,285,0.008631339141037366
346,26,8669.189189462631,286,0.00862171311225554
347,26,8669.189189462631,287,0.008608878407213104
348,26,8669.189189462631,288,0.008605669730952496
349,26,8669.189189462631,289,0.008554330910782757
350,24,2829.795810223884,290,0.008217419903418845
351,24,2829.795810223884,291,0.00820458519837641
352,24,2829.795810223884,292,0.008188541817073366
353,24,2829.795810223884,293,0.008185333140812759
354,24,2829.795810223884,294,0.008162872406988497
355,24,2829.795810223884,295,0.008143620349424844
356,24,2829.795810223884,296,0.008121159615600584
357,24,2829.795810223884,297,0.008073029471691454
358,24,2829.795810223884,298,0.007947891097527715
359,24,2829.795810223884,299,0.007941473745006497
360,24,2829.795810223884,300,0.007899760953618584
361,24,2829.795810223884,301,0.007771413903194237
362,24,2829.795810223884,302,0.0077264924355457155
363,24,2829.795810223884,303,0.007723283759285107
364,24,2829.795810223884,304,0.00769119699667902
365,24,2829.795810223884,305,0.007652692881551716
366,24,2829.795810223884,306,0.007649484205291107
367,24,2829.795810223884,307,0.007630232147727455
368,24,2829.795810223884,308,0.007623814795206237
369,24,2829.795810223884,309,0.0075981453851213685
370,24,2829.795810223884,310,0.007591728032600151
371,24,2829.795810223884,311,0.007572475975036499
372,24,2829.795810223884,312,0.007508302449824325
373,24,2829.795810223884,313,0.007498676421042499
374,24,2829.795810223884,314,0.007466589658436412
375,24,2829.795810223884,315,0.007460172305915194
376,24,2829.795810223884,316,0.007379955399399977
377,24,2829.795810223884,317,0.007367120694357542
378,24,2829.795810223884,318,0.007360703341836325
379,24,2829.795810223884,319,0.007331825255490847
380,24,2829.795810223884,320,0.0072676517302786734
381,24,2829.795810223884,321,0.007254817025236239
382,24,2829.795810223884,322,0.0071393046798543264
383,24,2829.795810223884,323,0.00693394939917537
384,24,2829.795810223884,324,0.006895445284048066
385,24,2829.795810223884,325,0.006856941168920762
386,24,2829.795810223884,326,0.0067959763199691966
387,24,2829.795810223884,327,0.006783141614926762
388,24,2829.795810223884,328,0.006718968089714588
389,24,2829.795810223884,329,0.006526447514078067
390,24,2829.795810223884,330,0.006523238837817458
391,24,2829.795810223884,331,0.00652003016155685
392,24,2829.795810223884,332,0.0063660137010476325
393,24,2829.795810223884,333,0.006349970319744589
394,24,2829.795810223884,334,0.006327509585920328
395,24,2829.795810223884,335,0.006301840175835459
396,24,2829.795810223884,336,0.006263336060708155
397,24,2829.795810223884,337,0.006256918708186937
398,24,2829.795810223884,338,0.006234457974362677
399,24,2829.795810223884,339,0.006231249298102068
400,24,2829.795810223884,340,0.006228040621841459
401,24,2829.795810223884,341,0.006221623269320242
402,24,2829.795810223884,342,0.006183119154192938
403,24,2829.795810223884,343,0.005798078002919895
404,24,2829.795810223884,344,0.005782034621616852
405,24,2829.795810223884,345,0.005692191686319808
406,24,2829.795810223884,346,0.0056889830100592
407,24,2829.795810223884,347,0.0056504788949318955
408,24,2829.795810223884,348,0.00564085286615007
409,24,2829.795810223884,349,0.005631226837368244
410,24,2829.795810223884,350,0.005602348751022766
411,24,2829.795810223884,351,0.005486836405640853
412,24,2829.795810223884,352,0.005477210376859027
413,24,2829.795810223884,353,0.005441914937992331
414,24,2829.795810223884,354,0.005355280678955897
415,24,2829.795810223884,355,0.005352072002695288
416,24,2829.795810223884,356,0.005342445973913462
417,24,2829.795810223884,357,0.005329611268871028
418,24,2829.795810223884,358,0.00532319391634981
419,24,2829.795810223884,359,0.005316776563828593
420,24,2829.795810223884,360,0.005303941858786158
421,24,2829.795810223884,361,0.005287898477483115
422,24,2829.795810223884,362,0.005262229067398245
423,24,2829.795810223884,363,0.005146716722016332
424,24,2829.795810223884,364,0.005140299369495115
425,24,2829.795810223884,365,0.00512746466445268
426,24,2829.795810223884,366,0.005101795254367811
427,24,2829.795810223884,367,0.005095377901846593
428,24,2829.795810223884,368,0.005056873786719289
429,24,2829.795810223884,369,0.004986282908985898
430,24,2829.795810223884,370,0.004967030851422246
431,24,2829.795810223884,371,0.004890022621167637
432,24,2829.795810223884,372,0.00488360526864642
433,24,2829.795810223884,373,0.004861144534822159
434,24,2829.795810223884,374,0.004857935858561551
435,24,2829.795810223884,375,0.004832266448476681
436,24,2829.795810223884,376,0.004829057772216073
437,24,2829.795810223884,377,0.004825849095955463
438,24,2829.795810223884,378,0.0048065970383918116
439,24,2829.795810223884,379,0.0047199627793553765
440,24,2829.795810223884,380,0.004707128074312943
441,24,2829.795810223884,381,0.004694293369270508
442,24,2829.795810223884,382,0.004678249987967464
443,24,2829.795810223884,383,0.004665415282925029
444,24,2829.795810223884,384,0.004601241757712856
445,24,2829.795810223884,385,0.0045980330814522465
446,24,2829.795810223884,386,0.004572363671367378
447,24,2829.795810223884,387,0.0045627376425855515
448,24,2829.795810223884,388,0.004537068232500682
449,24,2829.795810223884,389,0.00451781617493703
450,24,2829.795810223884,390,0.004460060002246073
451,24,2829.795810223884,391,0.0044408079446824214
452,24,2829.795810223884,392,0.004408721182076334
453,24,2829.795810223884,393,0.004402303829555117
454,24,2829.795810223884,394,0.004360591038167204
455,24,2829.795810223884,395,0.004344547656864161
456,24,2829.795810223884,396,0.004338130304342943
457,24,2829.795810223884,397,0.004328504275561117
458,24,2829.795810223884,398,0.004290000160433813
459,24,2829.795810223884,399,0.004264330750348944
460,24,2829.795810223884,400,0.004251496045306509
461,24,2829.795810223884,401,0.0042482873690459005
462,24,2829.795810223884,402,0.004209783253918596
463,24,2829.795810223884,403,0.0041263576711427705
464,24,2829.795810223884,404,0.004100688261057901
465,24,2829.795810223884,405,0.004094270908536683
466,24,2829.795810223884,406,0.004087853556015466
467,24,2829.795810223884,407,0.004055766793409379
468,24,2829.795810223884,408,0.003959506505591118
469,24,2829.795810223884,409,0.003949880476809292
470,24,2829.795810223884,410,0.0038857069515971184
471,24,2829.795810223884,411,0.003879289599075901
472,24,2829.795810223884,412,0.003872872246554684
473,24,2829.795810223884,413,0.0038022813688212928
474,24,2829.795810223884,414,0.0037252731385666845
475,23,2604.6886135375053,415,0.0036514735845726847
476,23,2604.6886135375053,416,0.0036418475557908584
477,23,2604.6886135375053,417,0.0036322215270090325
478,23,2604.6886135375053,418,0.003625804174487815
479,23,2604.6886135375053,419,0.003622595498227206
480,23,2604.6886135375053,420,0.003593717411881728
481,23,2604.6886135375053,421,0.0035840913830999022
482,23,2604.6886135375053,422,0.003574465354318076
483,23,2604.6886135375053,423,0.00356483932553625
484,23,2604.6886135375053,424,0.0035552132967544238
485,23,2604.6886135375053,425,0.0035423785917119894
486,23,2604.6886135375053,426,0.0035199178578877283
487,23,2604.6886135375053,427,0.0035070831528452935
488,22,2549.584167255921,428,0.0034364922751119026
489,22,2549.584167255921,429,0.0034300749225906852
490,22,2549.584167255921,430,0.0034204488938088594
491,22,2549.584167255921,431,0.0034172402175482505
492,22,2549.584167255921,432,0.0033851534549421635
493,21,2508.2289982924162,433,0.003317771253469381
494,21,2508.2289982924162,434,0.003279267138342077
495,21,2508.2289982924162,435,0.0032118849368692947
496,21,2508.2289982924162,436,0.0032054675843480773
497,21,2508.2289982924162,437,0.0031830068505238162
498,20,2483.846627611943,438,0.0031188333253116427
499,20,2483.846627611943,439,0.003115624649051034
500,20,2483.846627611943,440,0.003102789944008599
501,20,2483.846627611943,441,0.003086746562705556
502,20,2483.846627611943,442,0.003073911857663121
503,20,2483.846627611943,443,0.0030707031814025125
504,20,2483.846627611943,444,0.003064285828881295
505,20,2483.846627611943,445,0.0030514511238388603
506,20,2483.846627611943,446,0.0030482424475782514
507,20,2483.846627611943,447,0.003041825095057034
508,20,2483.846627611943,448,0.0030386164187964256
509,20,2483.846627611943,449,0.0030289903900145997
510,20,2483.846627611943,450,0.0030257817137539908
511,20,2483.846627611943,451,0.0030193643612327734
512,20,2483.846627611943,452,0.003012947008711556
513,20,2483.846627611943,453,0.003000112303669121
514,20,2483.846627611943,454,0.002980860246105469
515,20,2483.846627611943,455,0.0029744428935842516
516,20,2483.846627611943,456,0.002971234217323643
517,20,2483.846627611943,457,0.0029680255410630347
518,20,2483.846627611943,458,0.0029616081885418173
519,20,2483.846627611943,459,0.002951982159759991
520,20,2483.846627611943,460,0.0029455648072387736
521,20,2483.846627611943,461,0.0029359387784569477
522,20,2483.846627611943,462,0.0029038520158508607
523,20,2483.846627611943,463,0.0028878086345478175
524,20,2483.846627611943,464,0.0028749739295053827
525,20,2483.846627611943,465,0.0028685565769841653
526,20,2483.846627611943,466,0.0028653479007235564
527,20,2483.846627611943,467,0.002858930548202339
528,20,2483.846627611943,468,0.0028557218719417305
529,20,2483.846627611943,469,0.002849304519420513
530,15,1716.2086529072494,470,0.0026086537998748615
531,15,1716.2086529072494,471,0.0025894017423112093
532,15,1716.2086529072494,472,0.002582984389789992
533,15,1716.2086529072494,473,0.0025797757135293834
534,15,1716.2086529072494,474,0.0025669410084869487
535,15,1716.2086529072494,475,0.0025605236559657313
536,15,1716.2086529072494,476,0.002557314979705123
537,15,1716.2086529072494,477,0.0025476889509232965
538,15,1716.2086529072494,478,0.002544480274662688
539,15,1716.2086529072494,479,0.0025348542458808617
540,15,1716.2086529072494,480,0.002531645569620253
541,15,1716.2086529072494,481,0.002480306749450514
542,15,1716.2086529072494,482,0.002470680720668688
543,15,1716.2086529072494,483,0.0024674720444080793
544,15,1716.2086529072494,484,0.0024546373393656445
545,15,1716.2086529072494,485,0.0024482199868444275
546,15,1716.2086529072494,486,0.0024385939580626012
547,15,1716.2086529072494,487,0.002371211756589819
548,15,1716.2086529072494,488,0.0023680030803292103
549,15,1716.2086529072494,489,0.002361585727807993
550,15,1716.2086529072494,490,0.0023423336702443408
551,14,1635.9061000213044,491,0.002297412202595819
552,14,1635.9061000213044,492,0.002258908087468515
553,14,1635.9061000213044,493,0.002255699411207906
554,14,1635.9061000213044,494,0.0022428647061654714
555,14,1635.9061000213044,495,0.0022300300011230366
556,14,1635.9061000213044,496,0.002226821324862428
557,14,1635.9061000213044,497,0.002223612648601819
558,14,1635.9061000213044,498,0.0022204039723412107
559,14,1635.9061000213044,499,0.002217195296080602
560,14,1635.9061000213044,500,0.0022139866198199933
561,14,1635.9061000213044,501,0.002207569267298776
562,14,1635.9061000213044,502,0.0022011519147775585
563,14,1635.9061000213044,503,0.002178691180953298
564,14,1635.9061000213044,504,0.0021530217708684283
565,14,1635.9061000213044,505,0.002133769713304776
566,14,1635.9061000213044,506,0.0021273523607835587
567,14,1635.9061000213044,507,0.0021209350082623413
568,14,1635.9061000213044,508,0.002117726332001733
569,14,1635.9061000213044,509,0.002114517655741124
570,14,1635.9061000213044,510,0.0021113089794805155
571,14,1635.9061000213044,511,0.002104891626959298
572,14,1635.9061000213044,512,0.0020984742744380807
573,14,1635.9061000213044,513,0.0020952655981774718
574,14,1635.9061000213044,514,0.0020888482456562544
575,14,1635.9061000213044,515,0.002069596188092602
576,14,1635.9061000213044,516,0.0020631788355713852
577,13,4629.713100719351,517,0.002021466044183472
578,13,4629.713100719351,518,0.0020182573679228635
579,13,4629.713100719351,519,0.0020022139866198198
580,13,4629.713100719351,520,0.0019990053103592113
581,13,4629.713100719351,521,0.001995796634098603
582,13,4629.713100719351,522,0.0019893792815773854
583,13,4629.713100719351,523,0.0019861706053167765
584,13,4629.713100719351,524,0.001979753252795559
585,13,1601.595023092709,525,0.001941249137668255
586,13,1601.595023092709,526,0.0018770756124560813
587,13,1601.595023092709,527,0.0018706582599348639
588,13,1601.595023092709,528,0.0018674495836742552
589,13,1601.595023092709,529,0.0018642409074136465
590,13,1601.595023092709,530,0.0018546148786318204
591,13,1601.595023092709,531,0.001848197526110603
592,10,3460.249051500296,532,0.0017519372382923425
593,10,3460.249051500296,533,0.0017487285620317338
594,10,3460.249051500296,534,0.0017455198857711251
595,10,3460.249051500296,535,0.0017391025332499077
596,10,3460.249051500296,536,0.0017326851807286903
597,10,3460.249051500296,537,0.001726267828207473
598,10,3460.249051500296,538,0.0017198504756862556
