eliminados,order_lcc,length_lcc,num_cc,a2tr_list
0,102,29935.895065985547,1,1.0
1,73,19276.205242839365,2,0.5890118423607067
2,73,19276.205242839365,3,0.5835760046592895
3,38,8085.732240371963,4,0.32537371384197245
4,38,8085.732240371963,5,0.3201320132013201
5,38,8085.732240371963,6,0.31353135313531355
6,37,7902.86001722148,7,0.30634828188701224
7,36,7721.212005946927,8,0.2993593476994758
8,36,7721.212005946927,9,0.2929528246942341
9,33,9855.469963489164,10,0.27373325567850904
10,33,6973.148944218129,11,0.2675208697340322
11,32,9263.833039354098,12,0.2613084837895554
12,32,9263.833039354098,13,0.24733061541448262
13,32,9263.833039354098,14,0.23044069112793633
14,32,9263.833039354098,15,0.22597553873034362
15,32,9263.833039354098,16,0.22053970102892642
16,32,9263.833039354098,17,0.21626868569209862
17,32,9263.833039354098,18,0.1782178217821782
18,22,6981.6756953359045,19,0.1333721607454863
19,22,6981.6756953359045,20,0.1308483789555426
20,22,6981.6756953359045,21,0.1269656377402446
21,22,6981.6756953359045,22,0.12327703358571152
22,22,6981.6756953359045,23,0.12288875946418171
23,19,5989.552089253663,24,0.11182294700058241
24,19,4729.061202513418,25,0.10832847990681421
25,18,5270.947538753181,26,0.10483401281304601
26,18,5270.947538753181,27,0.09609784507862551
27,18,5270.947538753181,28,0.08755581440496991
28,18,5270.947538753181,29,0.0856144437973209
29,18,5270.947538753181,30,0.08250825082508251
30,18,5270.947538753181,31,0.0817317025820229
31,17,5221.085228337397,32,0.0784313725490196
32,17,5221.085228337397,33,0.07804309842748981
33,17,5221.085228337397,34,0.07784896136672491
34,14,3620.3464079076293,35,0.06969520481459911
35,14,3620.3464079076293,36,0.06930693069306931
36,14,3620.3464079076293,37,0.06911279363230441
37,14,3620.3464079076293,38,0.0627062706270627
38,13,2209.340239663379,39,0.0580469811687051
39,13,2209.340239663379,40,0.05765870704717531
40,12,2613.7613223870635,41,0.05183459522422831
41,11,4183.104544358279,42,0.045039798097456805
42,11,4183.104544358279,43,0.0438749757328674
43,11,4183.104544358279,44,0.0421277421859833
44,11,4183.104544358279,45,0.04038050863909921
45,11,1489.6709880335168,46,0.0384391380314502
46,11,1489.6709880335168,47,0.0357212191807416
47,11,1489.6709880335168,48,0.035527082119976704
48,10,3891.005246173569,49,0.0320326150262085
49,10,3891.005246173569,50,0.0297029702970297
50,10,3891.005246173569,51,0.029314696175499904
51,10,3891.005246173569,52,0.0283440108716754
52,10,3891.005246173569,53,0.027955736750145604
53,9,3290.0000465288404,54,0.026208503203261502
54,9,3290.0000465288404,55,0.0246554067171423
55,9,3290.0000465288404,56,0.023490584352552902
56,9,3290.0000465288404,57,0.022714036109493303
57,9,3290.0000465288404,58,0.022519899048728403
58,9,3290.0000465288404,59,0.022325761987963502
59,8,2732.754588943047,60,0.0207726655018443
60,8,1295.414879805124,61,0.01941370607649
61,8,1295.414879805124,62,0.018443020772665502
62,8,1295.414879805124,63,0.017666472529605903
63,7,2643.4685318008483,64,0.016307513104251603
64,7,2643.4685318008483,65,0.015919238982721802
65,7,2643.4685318008483,66,0.0157251019219569
66,7,1091.9787718989805,67,0.014560279557367502
67,7,1091.9787718989805,68,0.014366142496602601
68,7,1091.9787718989805,69,0.0128130460104834
69,7,1091.9787718989805,70,0.012036497767423802
70,7,1091.9787718989805,71,0.011259949524364201
71,7,1091.9787718989805,72,0.010483401281304601
72,7,1091.9787718989805,73,0.009900990099009901
73,7,1091.9787718989805,74,0.009706853038245
74,5,957.1742031665518,75,0.0077654824305960005
75,5,957.1742031665518,76,0.007183071248301301
76,5,957.1742031665518,77,0.0067947971267715
77,5,957.1742031665518,78,0.006600660066006601
78,4,693.089936312201,79,0.005824111822947
79,4,693.089936312201,80,0.0054358377014172
80,4,693.089936312201,81,0.0052417006406523005
81,3,86.20251041630272,82,0.0044651523975927
82,3,86.20251041630272,83,0.0042710153368278
83,3,86.20251041630272,84,0.004076878276062901
84,3,86.20251041630272,85,0.0036886041545331006
85,3,86.20251041630272,86,0.0033003300330033004
86,3,86.20251041630272,87,0.0031061929722384003
87,2,71.70251041630272,88,0.0027179188507086
88,2,71.70251041630272,89,0.0025237817899437004
89,2,71.70251041630272,90,0.0023296447291788003
90,2,71.70251041630272,91,0.0021355076684139
91,2,71.70251041630272,92,0.0019413706076490001
92,2,71.70251041630272,93,0.0017472335468841002
93,2,71.70251041630272,94,0.0015530964861192001
94,2,71.70251041630272,95,0.0013589594253543
95,2,71.70251041630272,96,0.0011648223645894002
96,2,71.70251041630272,97,0.0009706853038245001
97,2,71.70251041630272,98,0.0007765482430596001
98,2,267.0973605260823,99,0.0005824111822947001
99,2,267.0973605260823,100,0.00038827412152980003
100,2,267.0973605260823,101,0.00019413706076490002
