eliminados,order_lcc,length_lcc,num_cc,a2tr_list
0,202,55033.813735004645,1,1.0
1,201,55027.730972474346,2,0.9900990099009901
2,186,50437.20311752393,3,0.8526673562878676
3,185,50332.312698514375,4,0.8435545047042018
4,184,50303.10653478136,5,0.8344909117777449
5,183,50142.94411721719,6,0.8254765775084971
6,128,33299.44696880115,7,0.4786956307571056
7,127,33286.797858160484,8,0.472439781291562
8,126,33251.45666406633,9,0.4662331904832274
9,126,33251.45666406633,10,0.4634747056795232
10,123,32235.60921449534,11,0.4452982611694005
11,120,30334.726093792455,12,0.4275651445741589
12,120,30334.726093792455,13,0.4269740406876509
13,116,29907.271514619573,14,0.40411802374267275
14,108,28492.01643621869,15,0.3615585439140929
15,107,28442.086485287407,16,0.3562878675927294
16,107,28442.086485287407,17,0.3561400916211024
17,96,26857.723047982832,18,0.3041229496083937
18,85,23255.42963859685,19,0.2580661051179745
19,83,22962.84123671139,20,0.24988916802127975
20,83,22962.84123671139,21,0.24220481749667505
21,83,22962.84123671139,22,0.241712230924585
22,83,22962.84123671139,23,0.23920003940692577
23,83,22962.84123671139,24,0.23875671149204472
24,83,22962.84123671139,25,0.2382641249199547
25,83,22962.84123671139,26,0.23580119205950445
26,83,22962.84123671139,27,0.23550564011625044
27,83,22962.84123671139,28,0.2351608295157874
28,83,22896.712574241927,28,0.2351608295157874
29,83,22896.712574241927,29,0.23274715531254617
30,78,20631.743985155932,30,0.21353627900103442
31,57,15395.875868914984,31,0.15457366632185607
32,56,15392.713591254815,32,0.15181518151815182
33,55,15367.415369973467,33,0.14910595537165658
34,54,14111.586559983825,34,0.14644598788237032
35,54,14111.586559983825,35,0.12871287128712872
36,51,13888.47610048058,36,0.12117629673415102
37,44,12228.886389692987,37,0.10600463031377765
38,44,12228.886389692987,38,0.10088172996404118
39,44,12228.886389692987,39,0.10029062607753313
40,40,13052.83854029184,40,0.07886311019161618
41,36,11372.198187846712,41,0.07176986355351953
42,36,11372.198187846712,42,0.07137579429584749
43,36,11372.198187846712,43,0.07048913846608541
44,36,11372.198187846712,44,0.07019358652283139
45,36,11372.198187846712,45,0.06753361903354514
46,33,10801.310941342244,46,0.0626570119698537
47,32,10537.089443352395,47,0.061080734939165555
48,32,10537.089443352395,48,0.05984926850894045
49,32,10537.089443352395,49,0.059800009851731444
50,27,6517.368033806725,50,0.048421260036451405
51,27,6517.368033806725,51,0.0483227427220334
52,27,6517.368033806725,52,0.04694350032018127
53,24,5582.786499912419,53,0.04339687700113295
54,24,5582.786499912419,54,0.0428057731146249
55,21,7792.755910895619,55,0.035909561105364265
56,21,7792.755910895619,56,0.03551549184769223
57,21,7792.755910895619,57,0.035318457218856215
58,21,7792.755910895619,58,0.034628836017930154
59,21,7792.755910895619,59,0.03428402541746712
60,21,7792.755910895619,60,0.03310181764445101
61,14,2703.5863725295644,61,0.02768336535146052
62,14,2703.5863725295644,62,0.0274863307226245
63,14,2703.5863725295644,63,0.02694448549332545
64,14,2703.5863725295644,64,0.026747450864489434
65,14,2703.5863725295644,65,0.026648933550071426
66,14,2703.5863725295644,66,0.02615634697798138
67,14,2703.5863725295644,67,0.02571301906310034
68,14,2703.5863725295644,68,0.025318949805428304
69,14,2703.5863725295644,69,0.024580069947293236
70,14,2703.5863725295644,70,0.024481552632875228
71,14,2703.5863725295644,71,0.02428451800403921
72,14,2703.5863725295644,72,0.0231023102310231
73,14,2703.5863725295644,73,0.0230530515738141
74,14,2703.5863725295644,74,0.022511206344515047
75,14,2703.5863725295644,75,0.022117137086843014
76,14,2703.5863725295644,76,0.021969361115216
77,12,2464.053146456136,77,0.020787153342199893
78,11,1644.6570273537811,78,0.02024530811290084
79,11,1644.6570273537811,79,0.020146790798482833
80,11,1644.6570273537811,80,0.01990049751243781
81,11,2926.1779475683425,81,0.018718289739421703
82,11,2926.1779475683425,82,0.018521255110585687
83,11,2926.1779475683425,83,0.01847199645337668
84,11,2926.1779475683425,84,0.018274961824540664
85,11,2926.1779475683425,85,0.017880892566868627
86,11,2926.1779475683425,86,0.01783163390965962
87,11,2926.1779475683425,87,0.01768385793803261
88,11,2926.1779475683425,88,0.01679720210827053
89,11,2926.1779475683425,89,0.016600167479434512
90,10,2731.924874879251,90,0.015417959706418403
91,10,2731.924874879251,91,0.014679079848283335
92,10,2731.924874879251,92,0.014580562533865327
93,10,2731.924874879251,93,0.013595389389685237
94,10,2731.924874879251,94,0.013447613418058224
95,10,2731.924874879251,95,0.013349096103640214
96,10,2731.924874879251,96,0.013201320132013201
97,10,2731.924874879251,97,0.013102802817595193
98,10,2731.924874879251,98,0.013053544160386187
99,8,2090.221187738355,99,0.011822077730161076
100,8,2090.221187738355,100,0.011625043101325058
101,8,2090.221187738355,101,0.011132456529235012
102,8,2090.221187738355,102,0.011083197872026008
103,8,2090.221187738355,103,0.010984680557608
104,8,2090.221187738355,104,0.010787645928771981
105,8,2090.221187738355,105,0.010738387271562977
106,8,2090.221187738355,106,0.010689128614353973
107,8,2090.221187738355,107,0.010393576671099946
108,8,2090.221187738355,108,0.009950248756218905
109,8,2090.221187738355,109,0.009900990099009901
110,8,2090.221187738355,110,0.009703955470173883
111,8,2090.221187738355,111,0.009605438155755874
112,8,2090.221187738355,112,0.009408403526919856
113,8,2090.221187738355,113,0.009309886212501848
114,8,965.3825332686092,114,0.00857100635436678
115,8,965.3825332686092,115,0.008423230382739767
116,8,965.3825332686092,116,0.008324713068321757
117,8,965.3825332686092,117,0.008226195753903749
118,8,965.3825332686092,118,0.00802916112506773
119,8,965.3825332686092,119,0.007832126496231712
120,8,965.3825332686092,120,0.007536574552977686
121,8,965.3825332686092,121,0.007438057238559677
122,8,965.3825332686092,122,0.007388798581350673
123,8,965.3825332686092,123,0.007241022609723659
124,8,965.3825332686092,124,0.00714250529530565
125,8,965.3825332686092,125,0.006994729323678637
126,8,965.3825332686092,126,0.0068962120092606275
127,8,965.3825332686092,127,0.006797694694842618
128,8,965.3825332686092,128,0.006748436037633614
129,8,965.3825332686092,129,0.0065021427515885915
130,8,965.3825332686092,130,0.006452884094379587
131,5,360.17202716549167,131,0.005664745579035515
132,5,360.17202716549167,132,0.005566228264617506
133,5,360.17202716549167,133,0.005516969607408502
134,5,360.17202716549167,134,0.005467710950199498
135,5,741.3823440158251,135,0.005270676321363479
136,5,741.3823440158251,136,0.005221417664154475
137,5,741.3823440158251,137,0.005172159006945471
138,5,741.3823440158251,138,0.005122900349736466
139,5,1256.900123310573,139,0.0049258657209004485
140,5,264.6375828998117,140,0.004630313777646422
141,5,264.6375828998117,141,0.0045317964632284125
142,5,264.6375828998117,142,0.004482537806019408
143,5,264.6375828998117,143,0.004384020491601399
144,5,264.6375828998117,144,0.004334761834392394
145,5,264.6375828998117,145,0.004236244519974386
146,5,264.6375828998117,146,0.0041377272055563765
147,5,264.6375828998117,147,0.004039209891138367
148,5,264.6375828998117,148,0.003989951233929363
149,5,264.6375828998117,149,0.003940692576720359
150,5,264.6375828998117,150,0.003792916605093345
151,5,264.6375828998117,151,0.0036943992906753364
152,5,264.6375828998117,152,0.0036451406334663317
153,5,264.6375828998117,153,0.003595881976257327
154,5,264.6375828998117,154,0.0035466233190483225
155,5,264.6375828998117,155,0.003349588690212305
156,5,264.6375828998117,156,0.003201812718585291
157,5,264.6375828998117,157,0.0031032954041672824
158,5,264.6375828998117,158,0.0030540367469582778
159,5,264.6375828998117,159,0.0030047780897492736
160,5,264.6375828998117,160,0.0028570021181222598
161,5,264.6375828998117,161,0.0028077434609132556
162,5,264.6375828998117,162,0.002758484803704251
163,5,264.6375828998117,163,0.0027092261464952464
164,5,264.6375828998117,164,0.0026599674892862422
165,5,264.6375828998117,165,0.0026107088320772376
166,5,264.6375828998117,166,0.0024629328604502242
167,5,264.6375828998117,167,0.002364415546032215
168,5,264.6375828998117,168,0.0022658982316142062
169,5,264.6375828998117,169,0.002167380917196197
170,5,264.6375828998117,170,0.002118122259987193
171,5,264.6375828998117,171,0.0020688636027781883
172,5,264.6375828998117,172,0.0020196049455691836
173,5,264.6375828998117,173,0.0019703462883601795
174,5,264.6375828998117,174,0.0018225703167331659
175,5,264.6375828998117,175,0.0017733116595241613
176,5,264.6375828998117,176,0.0017240530023151569
177,5,264.6375828998117,177,0.0016747943451061525
178,5,264.6375828998117,178,0.0016255356878971479
179,5,264.6375828998117,179,0.0015762770306881435
180,5,264.6375828998117,180,0.0015270183734791389
181,5,264.6375828998117,181,0.0014777597162701345
182,5,264.6375828998117,182,0.0013792424018521255
183,5,264.6375828998117,183,0.0013299837446431211
184,4,260.51447727419406,184,0.0011329491158071031
185,4,260.51447727419406,185,0.0010836904585980985
186,4,260.51447727419406,186,0.0010344318013890941
187,4,260.51447727419406,187,0.0009851731441800897
188,4,260.51447727419406,188,0.0009359144869710851
189,3,201.16630491635811,189,0.0007881385153440717
190,3,201.16630491635811,190,0.0006896212009260628
191,3,201.16630491635811,191,0.0006403625437170583
192,3,201.16630491635811,192,0.0005418452292990493
193,3,201.16630491635811,193,0.0004925865720900449
194,3,201.16630491635811,194,0.0004433279148810403
195,3,201.16630491635811,195,0.0003940692576720359
196,3,201.16630491635811,196,0.0003448106004630314
197,3,201.16630491635811,197,0.0002955519432540269
198,3,201.16630491635811,198,0.00024629328604502243
199,2,185.0108104949546,199,0.00014777597162701344
200,2,185.0108104949546,200,9.851731441800897e-05
201,2,29.5296461204668,201,4.9258657209004484e-05
