-95,-477,-94,-492.5
-120,-921.5,-200,-1054
-288.5,370.5,17.5,442
-27.5,1803.5,42,1816.5
-27.5,1803.5,-50.5,1874.5
-27.5,1803.5,-130.5,1693
-227.5,2001,-159,1932
342.5,64.5,1726,140.5
342.5,64.5,298.5,49
342.5,64.5,341,70
133,2359,-62.5,2409.5
-190.5,-559.5,-262,-1015
-190.5,-559.5,-259,-543.5
-190.5,-559.5,-167,-477.5
456.5,3473,504,3576
456.5,3473,323.5,3180
456.5,3473,262.5,3775
-85.5,2427.5,-173,2489
-85.5,2427.5,-62.5,2409.5
-85.5,2427.5,-115.5,2399.5
412.5,156,16,203.5
-402,1436.5,-413.5,1411.5
-402,1436.5,-302,1388
-402,1436.5,-517.5,1550
-432,805.5,-12,1107.5
-52,1199.5,-158.5,1299.5
-52,1199.5,-44,1208.5
-52,1199.5,-12,1107.5
-1002.5,-2220.5,-1074.5,-2149
-1002.5,-2220.5,-1424,-2955
-1002.5,-2220.5,-244,-1892.5
1771,230,1726,140.5
-544.5,1515,-517.5,1550
1908,149,2001.5,163.5
1908,149,1726,140.5
1908,149,1927.5,122
-167,-477.5,-94,-492.5
-167,-477.5,-22.5,-136
827,2994,-159,1932
-389.5,729,26,484
-568.5,-2708.5,-592,-2719
-568.5,-2708.5,-583,-2354
-568.5,-2708.5,-510,-2754.5
-571,-3749,-916,-3254.5
454,4005.5,608,3859.5
-507,4065.5,-477.5,3997.5
-1623.5,-4124.5,-1619,-4160
-1623.5,-4124.5,-1788.5,-4193
-1623.5,-4124.5,-1495,-4021.5
-244,-1892.5,-262,-1015
-244,-1892.5,-346.5,-2398.5
-1511.5,-3050,-1424,-2955
158,-31,147.5,-78.5
-1630.5,1158,-315,2108.5
-1630.5,1158,-1701.5,960.5
-1630.5,1158,-1738,1154.5
-22.5,-136,-493.5,-12
-22.5,-136,-2.5,-64
-176,3876,323.5,3180
-1453,-4153,-1495,-4021.5
-544,1575.5,-1319,1215
-544,1575.5,-568.5,1553.5
-544,1575.5,-517.5,1550
298.5,49,115.5,15.5
298.5,49,298,51
-346.5,-2398.5,-510,-2754.5
-346.5,-2398.5,590.5,-3146
-1424,-2955,-1404.5,-2969.5
1073.5,4871.5,973,4636
-12,1107.5,72,1066
566.5,-3343,590.5,-3146
72,1066,77.5,682
72,1066,-130.5,1693
-2.5,-64,0,0
-2.5,-64,147.5,-78.5
-164.5,-1083,-105.5,-1055
-164.5,-1083,-200,-1054
-164.5,-1083,-117.5,-1150
42,555.5,383,466.5
42,555.5,26,484
42,555.5,77.5,682
-173,2489,-315,2108.5
-173,2489,236,2965
1033,2820.5,42,1816.5
-159,1932,-212.5,1856
115.5,15.5,115,41
115.5,15.5,0,0
-63,2402,-62.5,2409.5
-658,-2931,-916,-3254.5
-658,-2931,-1054,-2332
-658,-2931,-510,-2754.5
17.5,442,26,484
17.5,442,16,203.5
-796.5,-3925.5,-1084.5,-3623.5
-1495,-4021.5,-1174.5,-3804.5
42,1816.5,78,1735.5
-1084.5,-3623.5,-1174.5,-3804.5
-1084.5,-3623.5,-1001.5,-3412.5
-916,-3254.5,-1001.5,-3412.5
16,203.5,0,0
705,-696.5,147.5,-78.5
915.5,4443.5,973,4636
915.5,4443.5,1070,4407.5
915.5,4443.5,805.5,4253
805.5,4253,562.5,4534.5
805.5,4253,608,3859.5
-1174.5,-3804.5,-1371,-3717
-94,-492.5,163.5,-567
48,-1485.5,-117.5,-1150
1032,4623.5,973,4636
-18,-1102.5,-117.5,-1150
-130.5,1693,-212.5,1856
-498.5,3999.5,-477.5,3997.5
-315,2108.5,-212.5,1856
608,3859.5,504,3576
-477.5,3997.5,236,2965
77.5,682,996,456.5
996,456.5,1172.5,399
996,456.5,991,424.5
504,3576,961.5,3086.5
-105.5,1334.5,-158.5,1299.5
-302,1388,-158.5,1299.5
-302,1388,-309.5,1374
-1362,-3019,-1001.5,-3412.5
-200,-1054,-262,-1015
945,-3353.5,590.5,-3146
323.5,3180,236,2965
