3406.5,1490.,3481.5,1496.5
3406.5,1490.,3167.,1830.
3406.5,1490.,3405.5,1470.5
3097.,2366.,2693.5,2684.5
3481.5,1496.5,3513.5,1480.
3481.5,1496.5,3348.5,2925.
2678.5,2966.5,2694.,3022.
2678.5,2966.5,2693.5,2684.5
2697.5,3151.5,2740.5,3964.
2697.5,3151.5,2698.,3119.5
2697.5,3151.5,2146.,3606.5
2379.5,1329.,3167.,1830.
3400.,3237.5,3253.,4810.
3400.,3237.5,3269.5,3405.5
3400.,3237.5,3348.5,2925.
3167.,1830.,2693.5,2684.5
3269.5,3405.5,3232.5,3495.
3269.5,3405.5,3348.5,2925.
2694.,3022.,2698.,3119.5
400.,123.,3339.5,1233.5
3407.5,1451.5,3405.5,1470.5
3136.5,4102.5,3232.5,3495.
3585.,1433.,3597.,1442.
3585.,1433.,3339.5,1233.5
3585.,1433.,3546.5,1449.5
3339.5,1233.5,3405.5,1470.5
2634.5,3143.5,2698.,3119.5
3165.,3544.,3232.5,3495.
3523.,1488.5,3513.5,1480.
3523.,1488.5,3520.5,1500.5
3523.,1488.5,3546.5,1449.5
3513.5,1480.,3546.5,1449.5
