497.5,1572.,592.5,1434.
467.,316.,461.,380.
128.,183.5,302.5,371.5
2360.,1030.5,2518.5,1052.
2360.,1030.5,2026.5,1426.5
2360.,1030.5,582.5,399.
1225.,2262.5,592.5,1434.
126.5,229.,302.5,371.5
744.5,1442.,592.5,1420.5
582.5,399.,587.,375.5
582.5,399.,512.5,377.
587.,375.5,632.,377.5
587.,375.5,512.5,377.
323.,373.,333.5,361.
323.,373.,302.5,371.5
323.,373.,333.,386.5
333.5,361.,337.5,385.
333.5,361.,415.,387.
461.,380.,512.5,377.
461.,380.,415.,387.
415.,387.,337.5,385.
337.5,385.,333.,386.5
592.5,1434.,592.5,1420.5
333.,386.5,592.5,1420.5
