555.5,121.,551.5,183.
444.,189.,428.5,163.5
444.,189.,418.5,192.
444.,189.,503.,191.
910.,1727.5,674.5,1240.5
833.5,1248.5,674.5,1228.
503.,191.,551.5,183.
503.,191.,428.5,163.5
428.5,163.5,410.,179.
2148.,1181.,2455.,837.
714.,178.5,673.,177.5
2455.,837.,2614.5,858.
2455.,837.,669.,201.
418.5,192.,410.,179.
418.5,192.,674.5,1228.
674.5,1240.5,586.5,1378.
674.5,1240.5,674.5,1228.
673.,177.5,600.5,180.5
673.,177.5,669.,201.
267.5,125.,395.5,178.5
669.,201.,600.5,180.5
239.5,13.,395.5,178.5
410.,179.,395.5,178.5
551.5,183.,600.5,180.5
