3598,-1690.5,3529,-1577
3577.5,-1241,3593,-1244
3577.5,-1241,3453.5,-1260.5
3577.5,-1241,3693,-1091.5
-2485,-645.5,-2398.5,-769
0,0,-32,31.5
0,0,444.5,88.5
0,0,-105,-173.5
-1778,1381.5,-2698.5,1554.5
-1778,1381.5,-2489,1848.5
-1778,1381.5,-1760,1366.5
2236.5,-1414.5,2000,-1551.5
2236.5,-1414.5,2316.5,-1123.5
2236.5,-1414.5,2270,-2093.5
-1666.5,2099.5,-1636,2319
-1666.5,2099.5,-2181,2313
-1666.5,2099.5,-1551,1575
-1551,1575,-1455.5,1258
-1551,1575,-1880.5,1784
-805.5,2717.5,-802,2751
-805.5,2717.5,-876,2743.5
-805.5,2717.5,-777.5,1730.5
-2538,-786,-2364.5,-817
1587,-1887.5,2000,-1551.5
-1953,-904,-1916,-903.5
-1953,-904,-2079,-1007
-1953,-904,-2231.5,-897.5
-2091.5,2066.5,-1619,1334.5
3049.5,-1422,2600.5,-1136.5
3453.5,-1260.5,3910,-1457
3453.5,-1260.5,2824.5,-1142
-2690.5,-580,-1671,-624.5
1665.5,-183.5,1652,-182
-1671,-624.5,-1916,-903.5
-1671,-624.5,-227,-285
3529,-1577,2824.5,-1142
3529,-1577,3642,-1580.5
1802,35,1799,79
1802,35,1782.5,7
1802,35,1876.5,-123
-2398.5,-769,-2495.5,-773.5
-2398.5,-769,-2364.5,-817
1997,-1523,2000,-1551.5
1306.5,259,1310,137.5
-2489,1848.5,-2673.5,2078.5
-2489,1848.5,-2654,1851.5
-2704,1539,-2698.5,1554.5
-1160,2550,-777.5,1730.5
-2091.5,-1127.5,-2079,-1007
1110.5,107.5,1234,131
1110.5,107.5,911.5,77.5
1110.5,107.5,1109,126.5
614,125.5,629.5,92.5
444.5,88.5,454,110
444.5,88.5,629.5,92.5
2824.5,-1142,2806.5,-1124.5
1310,137.5,1234,131
1310,137.5,1387,117
1799,79,1691.5,73
1799,79,1801,83.5
1070.5,403.5,1234,131
-2823.5,1549.5,-2698.5,1554.5
-2823.5,1549.5,-2893,1535.5
-2823.5,1549.5,-2847,1580.5
-1916,-903.5,-227,-285
-1455.5,1258,-1619,1334.5
-1455.5,1258,-231,182
-2231.5,-897.5,-2313.5,-856.5
-2231.5,-897.5,-2393,-1085.5
-96.5,-190,-105,-173.5
-1571,2583.5,-1636,2319
-865,2807.5,-802,2751
-1619,1334.5,-1760,1366.5
-1636,2319,-794,1474.5
-782.5,2842.5,-802,2751
-767.5,1612,-794,1474.5
-767.5,1612,-266.5,1985.5
-767.5,1612,-777.5,1730.5
-1760,1366.5,-1765.5,1358.5
629.5,92.5,911.5,77.5
1570,102.5,1691.5,73
1570,102.5,1387,117
1570,102.5,1657,200.5
-794,1474.5,-231,182
-32,31.5,-231,182
-32,31.5,-26,36.5
-2249,-1019,-2079,-1007
1691.5,73,1652,-182
911.5,77.5,774,229.5
3593,-1244,3835.5,-1298
3593,-1244,3918.5,-1090
1876.5,-123,1867,-126
1876.5,-123,2806.5,-1124.5
-2654,1851.5,-2714.5,1899
-2654,1851.5,-2781,1799
-2313.5,-856.5,-2484.5,-969
-2313.5,-856.5,-2364.5,-817
-227,-285,-169,-245
2316.5,-1123.5,2519.5,-1137.5
2316.5,-1123.5,1652,-182
3504.5,-1891.5,2519.5,-1137.5
2806.5,-1124.5,2600.5,-1136.5
1391,86.5,1387,117
-211,-1839,-169,-245
2600.5,-1136.5,2519.5,-1137.5
-169,-245,-105,-173.5
