2290,-740.5,1796.5,47.5
-747,1191,-232.5,184
1691.5,73,2268,-1076
1691.5,73,1798,79.5
1691.5,73,1570.5,103
-228,-285,-170.5,-244.5
-228,-285,-978,-345.5
-228,-285,-786.5,-647.5
1570.5,103,1308.5,139.5
1570.5,103,1622.5,153
1796.5,47.5,1794.5,46.5
1796.5,47.5,1798,79.5
0,0,-170.5,-244.5
0,0,-232.5,184
0,0,1231.5,132
-1053,940,-1048,948
-1053,940,-1082.5,952.5
-1053,940,-232.5,184
-170.5,-244.5,-122,-782.5
1231.5,132,1308.5,139.5
1231.5,132,1231.5,133
1798,79.5,1800,83
1273,181.5,1308.5,139.5
