4224.5,-1605,4229,-1690.5
1892,-594,2150,-942
1892,-594,1851,-642
1892,-594,1854.5,-542
2303,-752,2244,-691.5
2303,-752,2321.5,-746
2303,-752,2375.5,-831
-2414.5,3324.5,-2701,3175
-2414.5,3324.5,-2665,3420.5
-2414.5,3324.5,-1604,2794.5
62,-13.5,60.5,-3
-3892,2548,-3783.5,2256.5
-3892,2548,-3959.5,2599
-3892,2548,-3880,2620.5
-2167,2190.5,-2165.5,2163
-3527.5,1881.5,-3535.5,1895.5
-3527.5,1881.5,-3212,1701
-3527.5,1881.5,-3522,1759
5465,-1899,5527.5,-1910.5
5465,-1899,5430,-1854
5465,-1899,5462,-1942.5
-4239.5,-452.5,-4207.5,-407.5
-739,2404.5,-746,2372
-739,2404.5,-779.5,1732.5
-739,2404.5,-747.5,2447.5
-2703,-2302.5,-2914,-2144.5
-2703,-2302.5,-2858,-2391.5
-2703,-2302.5,-2641.5,-2274
3722.5,-1971,3593.5,-1940.5
3722.5,-1971,3527,-1575.5
3722.5,-1971,3788.5,-1989.5
-2920,-595,-2858,-541.5
-2920,-595,-2960,-584.5
-2920,-595,-2956.5,-643.5
4175.5,-1077,4221.5,-1211
4175.5,-1077,3591,-1243
4175.5,-1077,4180.5,-1071
-3639.5,2250.5,-3783.5,2256.5
-3639.5,2250.5,-3621.5,2233.5
-3639.5,2250.5,-3652,2282.5
-3672,2033.5,-3671.5,2024.5
-3672,2033.5,-3632,2073
-3672,2033.5,-3696,2070.5
-3230.5,2233.5,-3203,2257
-3230.5,2233.5,-3237,2235
-3230.5,2233.5,-3230.5,2225.5
-3569.5,3660.5,-3490.5,3539
-1435.5,3299,-1413.5,3354.5
-1435.5,3299,-1433,3292.5
-1435.5,3299,-1462,3295
-2582,-548,-2621,-585.5
-1291.5,4225,-1228.5,4241
4407,-2106.5,4396.5,-2096.5
4407,-2106.5,4471,-2124
4407,-2106.5,4545,-2312
4774.5,-2313,4816,-2299.5
4774.5,-2313,4699.5,-2309
4774.5,-2313,4825,-2316
628.5,92,520,252.5
628.5,92,443,86.5
628.5,92,910.5,78
-1449,-425,-1439,-533.5
-3632,2073,-3687,2077
-3632,2073,-3587.5,2081
-762,2522,-757.5,2520.5
-762,2522,-806,2717
-762,2522,-794.5,2499
443,86.5,435,320.5
443,86.5,60.5,-3
-4259,1581.5,-4455,1635.5
-4259,1581.5,-3878,1725.5
-4259,1581.5,-4562,1377
4805,-1827,4788.5,-1817
4805,-1827,4811,-1828
4805,-1827,4807.5,-1832
-188.5,-1486,-172.5,-1485
1785.5,-250.5,1684,-265
-3585.5,2079.5,-3305.5,2193
-3585.5,2079.5,-3535.5,1895.5
-3585.5,2079.5,-3587.5,2081
1273,181.5,1308,298
1273,181.5,1271.5,182
1273,181.5,1309,138
-3326.5,-1480.5,-3089.5,-1257.5
-3326.5,-1480.5,-3319.5,-1495.5
-3326.5,-1480.5,-3584,-1686.5
-1072,4108.5,-1106.5,4359.5
-1072,4108.5,-1072.5,4084.5
-1072,4108.5,-1096.5,4117
-1274,3227,-1284.5,3151
-1274,3227,-802,2750
-1274,3227,-1367,3272
5244.5,-1130,4961,-1288
5222,-2382,5193.5,-2360.5
-287,-368,-280.5,-385.5
-1165,-406,-1439,-533.5
-1165,-406,-1050,-370.5
-1165,-406,-1148,-532.5
-4040.5,2818,-4034,2847.5
-4040.5,2818,-3961,2668
-4040.5,2818,-4064.5,2841
4022,-3016,4112.5,-2712
2110,-964.5,2150,-942
-2686.5,2785,-2748.5,2870
-2686.5,2785,-2884,2829.5
-2686.5,2785,-2360.5,2361
5079.5,-2300.5,4950,-2240.5
-3487.5,-1763,-3430.5,-1703.5
-3730.5,2356.5,-3652,2282.5
-3150.5,-1811,-3143,-1407
-3150.5,-1811,-3169,-1830
-3150.5,-1811,-3129,-1842
-2512.5,2327.5,-2520.5,2311.5
5280,-1865.5,5324.5,-1792
5337.5,-1724.5,5308,-1706
5337.5,-1724.5,5346.5,-1744
5337.5,-1724.5,5568.5,-1610
-1096.5,4117,-1072.5,4084.5
-1096.5,4117,-1228.5,4241
-477.5,-3170.5,-578,-2783.5
10.5,-390,-107,-171.5
-1803,3466.5,-2045.5,3653
-1803,3466.5,-1756.5,3395
-1803,3466.5,-1838,3888.5
-2644.5,-1794,-2641.5,-2274
-2644.5,-1794,-2870,-2003.5
-2644.5,-1794,-2361.5,-998
-3880,2620.5,-3094.5,2304.5
-3880,2620.5,-3894,2633.5
-2544.5,-576,-2551,-604
4175,-2074,4396.5,-2096.5
4175,-2074,4000.5,-2086
4175,-2074,4431,-2281.5
-3407,-326,-3653,-396
-3407,-326,-3343,-385
-3407,-326,-3665,-62
-1094.5,3865,-1068,4061
-1094.5,3865,-1359,3411
-1094.5,3865,-1035,3889.5
-688.5,4514.5,-778,4443
-3094.5,2304.5,-3203,2257
-3094.5,2304.5,-2968,2296.5
1745.5,82,1769,118.5
1745.5,82,1798.5,80.5
1745.5,82,1689,72
-90.5,-71,-48,-89
-1439,-533.5,-1672,-622.5
5249,-1687,5251,-1684.5
-757.5,2520.5,-692,2566
-757.5,2520.5,-747.5,2447.5
4842.5,-2346.5,4832.5,-2319
2064,-160,1988.5,-255.5
