6834.645669291338,5182.67716535433,6721.259842519685,5012.59842519685
6834.645669291338,5182.67716535433,6201.574803149606,4477.165354330708
6834.645669291338,5182.67716535433,6954.330708661417,5440.944881889764
6911.811023622046,7648.818897637794,6771.653543307086,7280.31496062992
6911.811023622046,7648.818897637794,6914.960629921259,7653.543307086614
6911.811023622046,7648.818897637794,6748.031496062991,7272.440944881889
3148.0314960629917,423.62204724409446,3108.6614173228345,607.8740157480314
4733.858267716535,2949.606299212598,4725.9842519685035,2981.102362204724
8412.59842519685,5250.393700787401,8059.8425196850385,5121.259842519685
5491.338582677165,4187.401574803149,5480.314960629921,4198.425196850393
5491.338582677165,4187.401574803149,5595.27559055118,3998.425196850393
5491.338582677165,4187.401574803149,5667.71653543307,4262.992125984251
5814.173228346456,5899.212598425196,5875.590551181102,6080.314960629921
14954.330708661417,10585.826771653543,14266.141732283464,10001.574803149606
6028.346456692913,3044.094488188976,5977.952755905511,3162.2047244094488
4319.685039370079,5291.338582677165,4330.708661417322,5428.346456692913
4319.685039370079,5291.338582677165,4385.826771653543,5370.07874015748
4319.685039370079,5291.338582677165,4359.0551181102355,5072.44094488189
8141.7322834645665,6138.582677165354,7691.338582677165,6486.614173228346
4401.574803149606,2995.275590551181,4343.3070866141725,3081.889763779527
4401.574803149606,2995.275590551181,4444.094488188976,2973.2283464566926
4401.574803149606,2995.275590551181,4395.27559055118,2970.07874015748
4886.614173228346,3218.8976377952754,4940.157480314961,3313.3858267716532
4886.614173228346,3218.8976377952754,4878.740157480314,3201.574803149606
4886.614173228346,3218.8976377952754,4749.606299212598,3552.755905511811
5300.787401574803,4411.023622047243,5368.503937007874,5004.724409448819
11217.322834645669,7530.708661417322,11182.67716535433,8177.952755905511
11217.322834645669,7530.708661417322,12267.71653543307,8451.968503937007
11217.322834645669,7530.708661417322,11138.582677165354,7363.779527559054
4436.220472440945,2529.1338582677163,4407.8740157480315,2374.803149606299
4436.220472440945,2529.1338582677163,4406.299212598425,2727.55905511811
4436.220472440945,2529.1338582677163,4483.464566929133,2532.283464566929
5557.48031496063,3921.2598425196848,5549.606299212598,3916.535433070866
5557.48031496063,3921.2598425196848,5562.204724409448,3903.9370078740153
5557.48031496063,3921.2598425196848,5571.653543307086,3930.7086614173227
5943.3070866141725,6258.267716535433,6148.031496062991,6692.913385826771
5943.3070866141725,6258.267716535433,5918.110236220472,6225.1968503937005
5943.3070866141725,6258.267716535433,6034.645669291338,6319.685039370078
4171.653543307087,3262.9921259842517,4343.3070866141725,3081.889763779527
4171.653543307087,3262.9921259842517,4012.5984251968503,3385.826771653543
4171.653543307087,3262.9921259842517,4256.692913385827,3124.4094488188975
13152.755905511809,7847.244094488188,13199.999999999998,8302.362204724408
13152.755905511809,7847.244094488188,13565.35433070866,7862.992125984251
13152.755905511809,7847.244094488188,12837.79527559055,7669.291338582677
6618.897637795275,7477.165354330708,6598.425196850393,7466.141732283464
6618.897637795275,7477.165354330708,6659.8425196850385,7466.141732283464
6618.897637795275,7477.165354330708,6563.779527559054,7555.905511811023
7094.488188976377,5861.417322834645,7037.795275590551,6096.062992125983
7094.488188976377,5861.417322834645,7119.685039370078,5746.456692913385
7094.488188976377,5861.417322834645,7072.440944881889,5853.543307086614
10497.63779527559,10718.110236220471,11259.842519685038,10220.47244094488
6869.291338582677,4836.220472440945,6872.440944881889,4707.086614173228
10012.59842519685,6623.622047244094,9938.582677165354,6729.133858267716
8916.535433070865,5782.67716535433,8885.039370078739,5850.393700787401
8203.149606299212,4110.23622047244,8250.393700787401,4097.63779527559
8203.149606299212,4110.23622047244,8140.15748031496,3987.4015748031493
8203.149606299212,4110.23622047244,8272.44094488189,4456.692913385827
7242.5196850393695,5792.125984251968,7302.362204724409,5685.03937007874
7242.5196850393695,5792.125984251968,7242.5196850393695,5795.27559055118
7242.5196850393695,5792.125984251968,7022.047244094488,5551.181102362204
4335.433070866141,5502.362204724409,4330.708661417322,5428.346456692913
4335.433070866141,5502.362204724409,4062.9921259842517,5497.63779527559
4335.433070866141,5502.362204724409,4626.7716535433065,5760.629921259842
7549.606299212598,6420.472440944882,7549.606299212598,6418.897637795275
7549.606299212598,6420.472440944882,7590.551181102362,6466.141732283464
7549.606299212598,6420.472440944882,7390.551181102362,6606.299212598425
6584.251968503936,7149.606299212598,6637.795275590551,7159.0551181102355
6584.251968503936,7149.606299212598,6694.488188976377,7089.763779527559
6584.251968503936,7149.606299212598,6582.67716535433,7151.181102362204
11029.921259842518,7051.968503937007,11045.669291338581,7042.5196850393695
11029.921259842518,7051.968503937007,11103.937007874014,7133.858267716535
11029.921259842518,7051.968503937007,10897.63779527559,6913.385826771653
11559.055118110235,6798.425196850393,11584.251968503935,6836.220472440944
4825.1968503937005,3122.834645669291,4878.740157480314,3201.574803149606
4825.1968503937005,3122.834645669291,4740.157480314961,3007.874015748031
4825.1968503937005,3122.834645669291,4669.291338582677,3182.6771653543306
6894.488188976377,5377.952755905511,6954.330708661417,5440.944881889764
7064.566929133857,127.55905511811022,4603.149606299212,2368.503937007874
5535.433070866141,2532.283464566929,5631.496062992125,2653.543307086614
6792.125984251968,6763.779527559054,6788.976377952756,6759.0551181102355
6792.125984251968,6763.779527559054,6759.0551181102355,6984.251968503936
6792.125984251968,6763.779527559054,6861.417322834645,6762.204724409448
6352.755905511811,3694.488188976378,6699.212598425196,4081.889763779527
6352.755905511811,3694.488188976378,6351.181102362204,3692.9133858267714
6352.755905511811,3694.488188976378,6404.724409448819,3645.6692913385823
12188.976377952755,8588.976377952755,12267.71653543307,8451.968503937007
12188.976377952755,8588.976377952755,12166.929133858266,8631.496062992126
12188.976377952755,8588.976377952755,12009.448818897637,8577.952755905511
7599.999999999999,6341.7322834645665,7656.692913385826,6187.401574803149
7599.999999999999,6341.7322834645665,7653.543307086614,6329.133858267716
7599.999999999999,6341.7322834645665,7590.551181102362,6351.181102362204
6351.181102362204,3692.9133858267714,6204.724409448819,3486.6141732283463
6351.181102362204,3692.9133858267714,5845.669291338582,4151.181102362204
5040.944881889764,3467.7165354330705,5022.047244094488,3426.771653543307
5040.944881889764,3467.7165354330705,5283.464566929133,3404.7244094488187
5040.944881889764,3467.7165354330705,5034.645669291338,3477.1653543307084
5097.63779527559,5409.4488188976375,5094.488188976377,5399.999999999999
6428.346456692912,7565.354330708661,6566.929133858267,7507.086614173228
4749.606299212598,3552.755905511811,4697.63779527559,3467.7165354330705
4749.606299212598,3552.755905511811,4751.181102362204,3563.7795275590547
10878.740157480313,7584.251968503936,10869.291338582676,7568.503937007873
3776.377952755905,5626.7716535433065,3770.07874015748,5633.070866141732
6792.125984251968,11297.63779527559,6669.291338582677,11114.96062992126
3014.1732283464567,5349.606299212598,2510.236220472441,6154.330708661417
3014.1732283464567,5349.606299212598,3033.070866141732,5335.433070866141
3014.1732283464567,5349.606299212598,2694.488188976378,5333.858267716535
4407.8740157480315,5820.472440944882,4154.330708661417,5727.559055118109
4407.8740157480315,5820.472440944882,4603.149606299212,5840.944881889764
4407.8740157480315,5820.472440944882,4237.795275590551,6206.299212598425
6825.1968503937005,4732.283464566929,6707.086614173228,4759.0551181102355
6825.1968503937005,4732.283464566929,6872.440944881889,4707.086614173228
6825.1968503937005,4732.283464566929,6877.165354330708,5124.4094488188975
10130.708661417322,7740.15748031496,10291.338582677165,7869.291338582677
9125.984251968503,6845.669291338582,10077.165354330707,7990.551181102362
9125.984251968503,6845.669291338582,9732.283464566928,6568.503937007874
9125.984251968503,6845.669291338582,8659.842519685038,6707.086614173228
10286.614173228345,6527.559055118109,10755.905511811023,6559.0551181102355
10286.614173228345,6527.559055118109,9751.181102362203,6577.952755905511
