-2628.5,-2612,-2562.5,-2375.5
-2628.5,-2612,-2783,-2901
-2628.5,-2612,-2162,-2943
2507,-1582.5,2185,-1799.5
1421,-1169,1416,-1166.5
1421,-1169,1367,-1323
1421,-1169,1464,-1118
481,77.5,452,-49
-113,-38.5,-421.5,-1096.5
-113,-38.5,-167.5,-7.5
-113,-38.5,-45.5,35
155,-25.5,232.5,-21
155,-25.5,303,-203.5
155,-25.5,118.5,-30.5
-3224,-3547,-3104,-3381
411,2415.5,390.5,2468.5
411,2415.5,388,2411.5
411,2415.5,545.5,2130.5
-2916,-2034,-2970.5,-2211
-2916,-2034,-3320.5,-2316
-2916,-2034,-2470,-2056
-2079,-1299.5,-1973.5,-1412
-2079,-1299.5,-1608,-657.5
-2079,-1299.5,-2153.5,-1426.5
-2033,-2921.5,-2562.5,-2375.5
-735,491,-600.5,152
-1146,-2150.5,-1147.5,-2153.5
-1146,-2150.5,-1124.5,-2156.5
-1146,-2150.5,-1167,-2138
873,1567.5,880,1547.5
-976.5,-2506,-1076.5,-2341.5
1367,-1323,1166.5,-1775.5
1367,-1323,1374.5,-1325
-1304.5,-2381,-1622,-2072.5
-1304.5,-2381,-1306.5,-2426.5
-1304.5,-2381,-1138.5,-2461.5
-3276,-1602.5,-3033,-1758.5
1636.5,-1420,1871,-2337.5
1636.5,-1420,2185,-1799.5
1636.5,-1420,1464,-1118
-1076.5,-2341.5,-1124.5,-2156.5
-1076.5,-2341.5,-1129.5,-2417
-883,-29.5,-824,0.5
-883,-29.5,-770,-438
-883,-29.5,-954.5,-78.5
-1124.5,-2156.5,-1171,-1776.5
-2591.5,-3187,-2783,-2901
880,1547.5,621,1476.5
880,1547.5,1099.5,1561.5
545.5,2130.5,651.5,2274.5
545.5,2130.5,599,1867
452,-49,556,-68
452,-49,232.5,-21
556,-68,609.5,69.5
556,-68,1201,-720
-1317,-487,-1146.5,-440.5
-1317,-487,-1319,-457
-1317,-487,-1171,-1776.5
195,-633.5,118.5,-30.5
-1946.5,-1462,-1622,-2072.5
-1946.5,-1462,-2053.5,-1514
-1946.5,-1462,-1973.5,-1412
-1588.5,-811.5,-1563,-806.5
-1622,-2072.5,-1476.5,-2054.5
1797,-2412.5,1871,-2337.5
-3456.5,-2297.5,-3033,-1758.5
-2865,-3299.5,-2968,-3174
-3033,-1758.5,-2153.5,-1426.5
-1976,-1413.5,-1973.5,-1412
621,1476.5,599,1867
621,1476.5,514.5,1105.5
1201,-720,1287,-686.5
1201,-720,1464,-1118
-1537.5,-942.5,-1559.5,-936.5
-1331.5,-1865.5,-1171,-1776.5
0,0,118.5,-30.5
0,0,-45.5,35
0,0,514.5,1105.5
-1299.5,-451,-1319,-457
1374.5,-682.5,2465,-797
1374.5,-682.5,1287,-686.5
1374.5,-682.5,1379.5,-643.5
-1563,-806.5,-1608,-657.5
-1563,-806.5,-1559.5,-936.5
-954.5,-78.5,-1349.5,-388
-954.5,-78.5,-1109,136
599,1867,796.5,1900.5
-45.5,35,-100,76
514.5,1105.5,1072,1113.5
232.5,-21,244.5,191.5
2185,-1799.5,2654,-2205
-296.5,-4.5,-254,117.5
1287,-686.5,1284,-635
-1575.5,-1097,-1329,-2021.5
-1575.5,-1097,-1567.5,-1099.5
-1575.5,-1097,-1559.5,-936.5
-2153.5,-1426.5,-2470,-2056
-1608,-657.5,-1349.5,-388
-2470,-2056,-2562.5,-2375.5
11.5,359.5,-100,76
-824,0.5,-635,-227.5
-824,0.5,-600.5,152
-2968,-3174,-2783,-2901
-2968,-3174,-3104,-3381
1871,-2337.5,1976,-2550
-1319,-457,-1349.5,-388
-3058,-3431.5,-3104,-3381
-100,76,-254,117.5
-254,117.5,-600.5,152
