2496,-3664,2360.5,-3315.5
-2094.5,-3716,-2778.5,-2897
1387,-552,1377,-681
-1145.5,-2262,-1136.5,-2270.5
2360.5,-3315.5,2355.5,-3307.5
2360.5,-3315.5,2564,-3333.5
-1299,-2379.5,-1124.5,-2459
-1299,-2379.5,-1616,-2073
-1299,-2379.5,-1284,-2790.5
-1315,-490,-1319,-457.5
-1315,-490,-1265,-751.5
-1315,-490,-1059.5,-427.5
1340.5,3002.5,548,2122
1286.5,-688.5,1273,-525.5
1286.5,-688.5,1200.5,-720
1286.5,-688.5,1377,-681
157,-24.5,234,-21.5
157,-24.5,220,-148
157,-24.5,119,-30.5
-842.5,-2697,-851.5,-2694
-842.5,-2697,-413,-2725
-842.5,-2697,-651.5,-3325
-932.5,-3198,-947,-2658.5
-932.5,-3198,-926,-3268.5
-932.5,-3198,-958.5,-3214
622.5,1467.5,516,1100
622.5,1467.5,1817,1546
622.5,1467.5,601,1861
738.5,1114.5,738.5,1112
-251,115,-98,75
-251,115,-262,53
-251,115,-598.5,148.5
1643,-1412.5,1870.5,-2336.5
1643,-1412.5,1462.5,-1114
1643,-1412.5,2182,-1796.5
-1264.5,-2290.5,-1120.5,-2428
-3469,-3827,-3552.5,-3907
-3469,-3827,-3723,-3728.5
-3469,-3827,-3372.5,-3700
-613,237.5,-626.5,232.5
-3325.5,-3776,-3325,-3788.5
-3325.5,-3776,-3218.5,-3774.5
-3325.5,-3776,-3372.5,-3700
1060.5,-2407.5,1372.5,-1303
-1137.5,-2244,-1136.5,-2270.5
-2962.5,-3169.5,-2778.5,-2897
-2962.5,-3169.5,-2551,-3887.5
-2962.5,-3169.5,-3098.5,-3374
2182,-1796.5,2630.5,-2187.5
2182,-1796.5,3220,-1093
354.5,2714.5,348,3051.5
354.5,2714.5,415,2408
354.5,2714.5,735,3158.5
-3372.5,-3700,-3298,-3619.5
-4417.5,-4042.5,-3813,-4130
-1235,-1006.5,-1227,-1004.5
1925.5,-3147.5,2128,-2877.5
339,3322.5,-5,3590
339,3322.5,348,3051.5
339,3322.5,432.5,3695
-1298,-2297.5,-1356.5,-2005.5
220,-148,217.5,-156
220,-148,401.5,-298
-3584.5,-2777.5,-3693,-2640.5
234,-21.5,246.5,359.5
234,-21.5,454.5,-49.5
-3813,-4130,-3552.5,-3907
-3813,-4130,-4181.5,-4533.5
1372.5,-1303,1340.5,-1288.5
1372.5,-1303,1425.5,-1171
495,137,454.5,-49.5
3506,-2795,3114.5,-2517.5
3506,-2795,3693.5,-3038.5
3506,-2795,3438,-2880
2756.5,-2292,2650,-2809
2756.5,-2292,2630.5,-2187.5
2756.5,-2292,3114.5,-2517.5
-168,-122.5,-152.5,-129.5
-168,-122.5,-363.5,-659.5
-168,-122.5,-110.5,-38.5
-951.5,-80.5,-1345.5,-388.5
-951.5,-80.5,-881.5,-32.5
-951.5,-80.5,-1040,32.5
-4450,-4828,-4456,-4823.5
-4450,-4828,-4469.5,-4849
-4450,-4828,-4232,-4582.5
26.5,542,-67,161.5
-98,75,-67,161.5
-98,75,-43.5,33
-3298,-3619.5,-3046,-3874
-3298,-3619.5,-3098.5,-3374
-3130,-2505.5,-2909,-2031
-626.5,232.5,-830.5,863
-626.5,232.5,-626,205
-1616,-2073,-1938,-1457.5
-1616,-2073,-1433.5,-2075
-2909,-2031,-3341.5,-2462
-2909,-2031,-2461.5,-2048
672.5,161.5,559,-68
375.5,-1277,108.5,-171.5
-4232,-4582.5,-4359,-4578.5
-4232,-4582.5,-4181.5,-4533.5
-1469.5,-966.5,-1554,-935
-1986.5,-1417,-1964.5,-1409.5
-2240,-1567.5,-2461.5,-2048
-2240,-1567.5,-3026,-1758
-2240,-1567.5,-2070.5,-1296
-851.5,-2694,-865.5,-2773
-851.5,-2694,-855,-2675.5
1401.5,2031,632.5,1870
415,2408,548,2122
415,2408,-717.5,2693
-130,3874,-5,3590
87,-175,108.5,-171.5
432.5,3695,288.5,3802
432.5,3695,653.5,4065
-1259,-752,-1265,-751.5
-355,-661.5,-363.5,-659.5
-1518,-1111.5,-1571.5,-1096.5
1200.5,-720,559,-68
1200.5,-720,1462.5,-1114
-3693,-2640.5,-3508,-2383.5
-3693,-2640.5,-3902,-2886
-1136.5,-2270.5,-1128,-2314.5
1425.5,-1171,1364,-1139
