4490,925,4810,633
4490,925,4281,1086
4490,925,5502,1258
-1582,-1792,-1650,-1644
-1582,-1792,-1553,-1799
-1582,-1792,-1829,-1585
1440,217,1375,-34
1440,217,1385,265
1440,217,1562,142
-145,-211,-143,-192
-1366,-921,-1449,-935
-1366,-921,-1368,-878
-1366,-921,-1342,-916
2058,-2466,2467,-1492
-2590,-1447,-2978,-1474
-5133,240,-5116,229
-4699,-578,-4696,-589
1984,436,3280,263
1984,436,1911,210
1984,436,1796,509
1219,422,1393,843
1219,422,1227,288
1219,422,1343,453
3957,1161,4216,1103
3957,1161,3957,1150
3957,1161,3942,1165
1581,728,1673,661
42,-134,-12,-129
-2626,-2395,-2584,-2382
-1062,-2073,-1399,-1569
-1646,-1026,-1612,-987
-5628,731,-5623,741
-5829,-1643,-5761,-1485
339,2696,348,2731
339,2696,547,2573
339,2696,296,2529
1301,2847,1244,2667
-5483,-1800,-5658,-2084
-5483,-1800,-5456,-1708
-5483,-1800,-5382,-1880
0,2739,247,2845
-1701,-1039,-1555,-666
-1701,-1039,-1645,-1066
-1701,-1039,-1844,-1399
-961,478,-967,483
-2148,-2494,-2137,-2532
-2189,-1883,-2127,-1774
-7161,-390,-7338,-874
-7161,-390,-7268,-363
-7161,-390,-6970,250
-1988,-251,-1837,142
1875,598,2110,843
1875,598,1737,855
1875,598,1796,509
-3065,-1278,-2978,-1474
-3065,-1278,-3324,-1322
-3065,-1278,-3105,-1147
-1494,-1617,-1492,-1672
-957,-1371,-129,-1472
-3400,1297,-3866,1865
-3400,1297,-3177,680
-3400,1297,-3342,1347
-6709,2025,-6783,2113
-6709,2025,-6750,2009
-6709,2025,-6573,1832
-32,-205,-12,-129
-32,-205,-112,-197
-32,-205,-108,-700
-5467,-2365,-5466,-2265
-8256,664,-7773,150
2748,706,2710,745
2748,706,2576,479
2748,706,2819,656
5898,-615,5494,-241
-5466,-2265,-5427,-2132
-5466,-2265,-5436,-2276
-1441,-1,-1524,13
4255,-408,4007,-34
4255,-408,4294,-394
4255,-408,4275,-570
3174,1357,3278,1300
-985,468,-723,349
-985,468,-986,285
-985,468,-974,483
247,2845,348,2731
247,2845,-253,3040
81,-2636,-377,-1873
-4382,4018,-4391,3821
-8611,636,-8150,141
-8611,636,-8860,791
-8611,636,-8703,589
-974,483,-1063,482
-974,483,-967,483
296,2174,427,2229
296,2174,454,1656
296,2174,296,2529
1687,990,1691,990
1687,990,1737,855
1687,990,1226,2017
-1596,-955,-1597,-953
4396,-354,4446,-18
-708,-2255,-377,-1873
-708,-2255,-1006,-2222
-708,-2255,-775,-2679
-5273,492,-5503,449
-5273,492,-5031,557
-5273,492,-5623,741
-4976,1381,-4737,943
5768,2653,5643,2683
-8100,-272,-7663,153
5245,2052,5422,2313
5245,2052,5347,1996
5245,2052,5012,1824
-1990,-2732,-1947,-2503
-1473,-1202,-1506,-964
2467,-1492,1889,-1046
2467,-1492,2697,-1680
1718,728,1684,727
-1565,-936,-1562,-951
-1565,-936,-1597,-953
-1565,-936,-1535,-901
-865,189,-739,196
-865,189,-873,67
-865,189,-918,203
-528,305,-577,257
-528,305,-821,545
-528,305,0,0
2675,939,2675,834
2675,939,2602,1015
2675,939,2698,942
-2025,-2367,-1925,-2493
-3840,457,-3911,346
-3840,457,-3824,612
-3840,457,-3618,352
-116,-228,-112,-197
4216,1103,4281,1086
4216,1103,4280,1234
5502,1258,5524,1184
5502,1258,5804,1446
-739,196,-737,279
-739,196,-658,208
2819,656,3367,-7
2819,656,2811,622
-1786,-1501,-1789,-1464
5643,2683,5555,2534
5643,2683,5834,2875
-1668,32,-1778,273
-942,302,-986,285
-9002,729,-8808,175
2110,843,2602,1015
2110,843,1082,2260
-744,732,-752,735
-744,732,-784,596
-744,732,-458,1334
4810,633,5071,396
4810,633,4660,372
3307,-1537,3316,-1544
-4203,3661,-4360,3584
1244,2667,1270,2666
1244,2667,1082,2260
454,1656,754,1687
454,1656,415,184
3657,-2222,3500,-1813
310,29,310,-20
310,29,415,184
310,29,305,32
-9678,276,-9357,251
-9678,276,-9971,282
-9678,276,-9886,496
-1612,-987,-1611,-960
-1612,-987,-1572,-1000
-5152,-1729,-5290,-1946
-5152,-1729,-4856,-1237
-5152,-1729,-4912,-1872
6014,-133,5989,-320
6014,-133,5758,84
6014,-133,6188,-320
-5225,3705,-5288,3595
-12,-129,0,0
-1597,-953,-1611,-960
-2099,231,-2030,341
-2099,231,-2084,193
-2099,231,-2399,83
1654,781,1364,887
1654,781,1684,727
1654,781,1648,776
-8554,138,-8808,175
-8554,138,-8150,141
-8554,138,-8739,-641
1562,142,1616,225
1562,142,1725,55
-1503,408,-1469,305
-1503,408,-1596,341
-1503,408,-1447,443
-7783,-838,-7518,161
5703,2301,5422,2313
348,2731,365,2781
-1555,-666,-1588,-669
-1555,-666,-1524,13
-7518,161,-7663,153
-7518,161,-6970,250
-1051,249,-1107,305
-6970,250,-6609,265
-448,-265,-143,-192
5273,-574,5071,396
-3172,521,-3115,512
-3172,521,-3177,680
-3172,521,-3824,612
-946,170,-918,203
1749,862,1737,855
-108,-700,-129,-1472
-108,-700,97,-785
-1643,-2504,-1722,-2309
6675,-1053,6565,-820
-1517,242,-1596,341
-1517,242,-1626,88
-1517,242,-1524,13
-4743,941,-4737,943
-1108,483,-1123,580
-1108,483,-1107,305
-1108,483,-1292,486
-5377,3627,-5336,3650
5012,1824,4769,1392
5012,1824,5280,1776
-5065,3242,-5288,3595
-5065,3242,-5292,3271
-5065,3242,-4904,2769
-5534,2116,-4736,2369
-4617,-786,-4512,-610
-4617,-786,-4911,-705
-4617,-786,-4856,-1237
-1722,-2309,-1925,-2493
-1722,-2309,-1472,-1811
-1583,-1547,-1344,-1396
4720,2177,4280,1234
-2549,-2511,-2584,-2382
-9357,251,-9086,237
-9357,251,-9559,555
-5801,152,-5772,-253
-5801,152,-5808,151
-5801,152,-5780,302
2031,-903,2015,-893
-5042,-993,-5338,-847
-577,257,-519,48
-577,257,-658,208
-4063,2264,-3866,1865
-4063,2264,-4257,2639
-4063,2264,-3978,2383
-2127,-1774,-2166,-1768
-2127,-1774,-1941,-1591
2477,786,2675,834
-10039,172,-9971,282
-1572,-1000,-1506,-964
-1572,-1000,-1572,-1002
1814,2861,1727,2775
5555,2534,5422,2313
5555,2534,5662,2557
4694,354,4660,372
2697,-1680,3205,-1531
2697,-1680,2983,-1825
4556,-1972,4114,-1875
4556,-1972,4581,-1963
4556,-1972,4560,-1964
1673,661,1609,522
1673,661,1684,727
-8895,753,-8860,791
-882,569,-792,351
-882,569,-934,583
-882,569,-821,545
-1107,305,-1214,288
-1416,305,-1469,305
-9045,915,-9203,923
-9045,915,-8860,791
-9045,915,-9061,881
-3634,2145,-3866,1865
-5402,-1102,-5360,-842
-5402,-1102,-5456,-1708
-5402,-1102,-5083,-1295
-4036,83,-4512,-610
-4036,83,-3911,346
-4036,83,-3839,-26
-5360,-842,-5338,-847
-5360,-842,-5273,-525
-1727,-1422,-1789,-1464
3659,1197,4446,-18
3659,1197,3942,1165
3659,1197,3243,1208
6504,-909,6565,-820
5071,396,5333,286
-1339,-897,-1342,-916
-1650,-1644,-1625,-1409
-1650,-1644,-1492,-1672
-7301,1565,-7045,1534
6188,-320,6095,-705
6188,-320,6380,-532
415,184,593,107
-5658,-2084,-5718,-2235
-5658,-2084,-5639,-2109
1111,2745,868,2398
4280,1234,4071,1438
-8150,141,-7773,150
-912,-3742,-866,-4004
-912,-3742,-841,-3509
-912,-3742,-821,-3809
-1789,-1464,-1844,-1399
4660,-140,4691,-91
4660,-140,5084,-384
4660,-140,4446,-18
3139,-2286,2983,-1825
-4660,281,-4475,149
-6455,255,-7710,983
-6455,255,-6609,265
-6455,255,-5941,319
-5346,-1851,-5456,-1708
-4669,799,-4658,801
-4391,3079,-4371,2872
-4391,3079,-4175,3117
-4391,3079,-4360,3584
5331,1953,5347,1996
1621,376,1385,265
1621,376,1609,522
1621,376,1796,509
-1837,142,-1865,144
-1837,142,-1829,270
-377,-1873,-129,-1472
-4357,3846,-4391,3821
-841,-3509,-1014,-3479
-841,-3509,-830,-3215
-4360,3584,-4391,3821
-830,-3215,-490,-3343
-830,-3215,-807,-2905
-1342,-916,-1227,-927
-4588,691,-4658,801
-4588,691,-4581,693
-4588,691,-4585,556
-4512,-610,-4696,-589
2043,-539,2633,133
2043,-539,2015,-893
2043,-539,2061,-535
-5780,302,-5783,385
-5780,302,-5762,301
3243,1208,3278,1300
3243,1208,3222,1202
-1611,-960,-1535,-901
-1214,288,-1205,292
-1214,288,-1426,456
-2978,-1474,-2648,-2195
1082,2260,868,2398
-7338,-874,-7405,-1053
-7338,-874,-7348,-867
3223,-1838,3500,-1813
3223,-1838,2983,-1825
3223,-1838,3316,-1544
-1915,-1558,-1844,-1399
-1915,-1558,-1829,-1585
-1915,-1558,-1941,-1591
-9274,-191,-9086,237
-7470,-1056,-7405,-1053
1374,2941,1727,2775
1374,2941,1372,2945
1374,2941,1336,2947
5484,1932,5347,1996
-1344,-1396,-1399,-1569
-1344,-1396,-1227,-927
-4257,2639,-4371,2872
-4257,2639,-4045,2887
-1466,-955,-1458,-941
-1466,-955,-1475,-949
-1466,-955,-1465,-967
-658,208,-645,30
3538,-1226,3316,-1544
-3105,-1147,-3158,1
-3105,-1147,-3297,-1204
-1624,-1060,-1625,-1409
-1624,-1060,-1645,-1066
-1624,-1060,-1572,-1002
1227,288,1262,184
1227,288,998,282
-1941,-1591,-2071,-1537
-2715,925,-3065,720
-2932,334,-3137,390
-5382,-1880,-5397,-1883
-5382,-1880,-5378,-1910
-1556,-1016,-1572,-1002
-1829,270,-2030,341
-1829,270,-1778,273
-5941,319,-5783,385
-5941,319,-7045,1534
-5032,417,-4988,426
-5032,417,-5031,557
-5032,417,-5116,229
4114,-1875,4188,-1729
4114,-1875,3913,-1837
-2001,879,-1701,462
-1475,-949,-1506,-964
-1475,-949,-1458,-941
-5359,2932,-4904,2769
-4630,1172,-4423,1217
-9971,282,-10308,261
841,-7,310,-20
841,-7,1401,-563
841,-7,1262,184
-7405,-1053,-7441,-1272
-5709,-1532,-5761,-1485
-1256,-2798,-775,-2679
-5503,449,-5783,385
-5503,449,-5761,-1485
-1680,292,-1633,334
-1680,292,-1683,277
-1680,292,-1693,294
-934,583,-1123,580
-934,583,-967,483
-6686,-475,-6609,265
3983,-2168,3913,-1837
-4119,576,-4423,1217
-4119,576,-3824,612
-4119,576,-4297,549
-1227,-927,-1447,443
2700,739,2710,745
-4658,801,-4737,943
-4690,2267,-4423,1217
-4690,2267,-4527,2410
-4690,2267,-4736,2369
-1701,462,-1633,334
-1701,462,-1690,465
-1829,-1585,-1809,-1552
2426,65,1808,22
-4371,2872,-4736,2866
-1790,-1585,-1809,-1552
-1449,-935,-1458,-941
-1449,-935,-1431,-873
-7099,1450,-7045,1534
2720,1053,2602,1015
2720,1053,1943,2461
2720,1053,3222,1202
578,2762,547,2573
4904,1375,4901,1385
-4696,-589,-4753,-602
-771,590,-784,596
-1447,443,-1426,456
-1650,-1076,-1645,-1066
-4585,556,-5031,557
-4585,556,-4297,549
5758,84,5877,-475
5758,84,5333,286
-1925,-2493,-1947,-2503
-1942,697,-1994,470
-4736,2369,-4904,2769
-1535,-901,-1515,-900
-2630,-2187,-2648,-2195
6565,-820,6380,-532
-1633,334,-1596,341
-1472,-1811,-1399,-1569
-1472,-1811,-1553,-1799
-2137,-2532,-1947,-2503
-2137,-2532,-2392,-2512
-784,596,-821,545
-2056,361,-2030,341
-2056,361,-3115,512
-2056,361,-1994,470
3222,1202,4007,-34
-4856,-1237,-4419,-1791
-7436,-1478,-7441,-1272
-1809,-1552,-1625,-1409
-1553,-1799,-1617,-1982
4901,1385,5535,1616
4901,1385,4769,1392
-5384,-2184,-5427,-2132
1889,-1046,1401,-563
1889,-1046,2015,-893
2675,834,2710,745
-6459,1677,-5623,741
-6459,1677,-6573,1832
-6459,1677,-6383,1819
-7373,-1287,-7441,-1272
1727,2775,1943,2461
5333,286,5494,-241
3942,1165,3939,1240
1729,70,1725,55
1603,2410,1943,2461
-1693,294,-1778,273
-1693,294,-1695,300
4007,-34,3826,-408
1725,55,1808,22
-3137,390,-3115,512
-3137,390,-3158,1
310,-20,0,0
-5346,-1901,-5290,-1946
-1462,-1677,-1492,-1672
3804,2484,3278,1300
-8808,175,-9086,237
-2584,-2382,-2648,-2195
-6558,1838,-6573,1832
-4475,149,-5273,-525
-4475,149,-4297,549
-986,285,-918,203
-5288,3595,-5336,3650
-775,-2679,-807,-2905
6266,-801,6380,-532
-1358,74,-1366,72
-1358,74,-1431,-873
-1358,74,-1469,305
-3065,720,-3177,680
-3065,720,-3067,730
-5336,3650,-5570,3877
-5290,-1946,-5427,-2132
-3865,314,-3911,346
3913,-1837,3500,-1813
1401,-563,1569,-509
547,2573,868,2398
4923,-110,4660,372
-1515,-900,-1431,-873
-1515,-900,-1517,-888
1262,184,1385,265
-807,-2905,-1086,-3099
-143,-192,-112,-197
-3158,1,-3180,-5
4769,1392,4281,1086
1609,522,1442,673
5494,-241,5439,-374
-5338,-847,-5338,-844
-2015,482,-1994,470
-5116,229,-5308,-372
-1123,580,-1426,456
