4240.5,37,4324.5,385
4240.5,37,4221,-32
4240.5,37,4230,47
-3925.5,715,-4196.5,606
-3925.5,715,-4107.5,875
-3925.5,715,-3593.5,470.5
-630,-89,-760.5,-54
-630,-89,-621.5,-42.5
-630,-89,-527,-94.5
-3593.5,470.5,-3158.5,415
-3593.5,470.5,-4075,190
3552.5,-265,4031,-92.5
3552.5,-265,3402,-329.5
3552.5,-265,3294,405.5
-2174,-18,-2534,148.5
-2174,-18,-1670,-93
-2174,-18,-2222.5,-69
556,-250.5,592,-204.5
-1670,-93,-1153,3.5
-1670,-93,-1714,-14
2038,-1121.5,1863,-846
2038,-1121.5,3063.5,-1796
2038,-1121.5,1994,-1299
1804.5,-778.5,1863,-846
1804.5,-778.5,1783.5,-792.5
1804.5,-778.5,1775.5,-687
22.5,-177.5,73.5,-153.5
4031,-92.5,4221,-32
4031,-92.5,4331,-488
353.5,-1213.5,73.5,-153.5
1775.5,-687,1194.5,-497
1775.5,-687,2212,-558.5
2033,-782,1863,-846
73.5,-153.5,35,-71.5
4572,275.5,4463.5,6
3402,-329.5,2956,-501.5
3402,-329.5,3623.5,-499.5
-960,-31,-1153,3.5
-960,-31,-760.5,-54
-960,-31,-956.5,-5
592,-204.5,122,24
592,-204.5,702.5,-258.5
3157,-722,3051,-795.5
-165.5,-46,0,0
-165.5,-46,-242.5,-81.5
-165.5,-46,-251.5,193.5
3508,-1507.5,3051,-795.5
177.5,191,196,174.5
1194.5,-497,973.5,-347
1194.5,-497,1016.5,-595.5
2212,-558.5,2427.5,-510
2212,-558.5,2152.5,-363.5
-743.5,173,-760.5,-54
-1135,-129.5,-1153,3.5
2956,-501.5,2427.5,-510
2956,-501.5,3051,-795.5
-1724.5,68,-1719,71
4113,-765.5,3623.5,-499.5
-172.5,-260,-242.5,-81.5
3623.5,-499.5,3768.5,-442.5
3300.5,-1627.5,2427.5,-510
-527,-94.5,-242.5,-81.5
-527,-94.5,-527,-99.5
157,98.5,196,174.5
157,98.5,122,24
157,98.5,125.5,117.5
-1714,-14,-1719,71
-1714,-14,-1817,-30
2024.5,-306.5,2152.5,-363.5
-2222.5,-69,-2192.5,-109.5
-2222.5,-69,-2826.5,-478.5
-2753,952,-2689.5,269.5
-2753,952,-2839,928
-2753,952,-3138,1413.5
5079.5,63.5,5022.5,78
-2105.5,905,-1719,71
5022.5,78,4890.5,75
5022.5,78,5016.5,56
4463.5,6,4890.5,75
4463.5,6,4221,-32
4908.5,121.5,4890.5,75
2152.5,-363.5,1858,775
608.5,-372,702.5,-258.5
749,-576.5,825,-313.5
-3158.5,415,-2689.5,269.5
-3158.5,415,-3493,-73
-2534,148.5,-2689.5,269.5
-2534,148.5,-3496.5,-632.5
-4107.5,875,-4461,996.5
-4107.5,875,-4107,1006
122,24,72,44
72,44,0,0
72,44,74,57.5
702.5,-258.5,766,-293.5
766,-293.5,825,-313.5
766,-293.5,763,-306
35,-71.5,175.5,-57.5
35,-71.5,0,0
973.5,-347,825,-313.5
973.5,-347,1044,-92.5
196,174.5,402.5,778
