1192.5,-496.5,1776.5,-684.5
1192.5,-496.5,974,-344.5
1192.5,-496.5,1179,-504.5
-1154.5,-14,-1154,0
-629.5,-81.5,-629.5,-88
1898,-933.5,1776.5,-684.5
-1154,0,-960,-31.5
-1154,0,-1671,-96
-219,74,-166.5,-46
49.5,-66.5,38.5,-70.5
810,-353.5,825,-313
-1671,-96,-1722,58.5
-1671,-96,-2158.5,-39
-761.5,-53.5,-668.5,-87.5
-761.5,-53.5,-754.5,-21.5
-761.5,-53.5,-960,-31.5
-960,-31.5,-959.5,-26.5
-668.5,-87.5,-668.5,-99.5
-668.5,-87.5,-629.5,-88
38.5,-70.5,147,-347.5
38.5,-70.5,0,0
-629.5,-88,-243.5,-87
70.5,44.5,122,24
70.5,44.5,72.5,58
70.5,44.5,0,0
2309.5,-529,2208.5,-554.5
-166.5,-46,-243.5,-87
-166.5,-46,0,0
122,24,590,-205.5
122,24,232.5,221.5
765.5,-293,764.5,-299
765.5,-293,825,-313
765.5,-293,702.5,-259.5
2208.5,-554.5,1776.5,-684.5
2208.5,-554.5,2203.5,-506.5
588.5,-211.5,590,-205.5
980,-307,974,-344.5
-232,-144,-243.5,-87
825,-313,974,-344.5
702.5,-259.5,689.5,-282.5
702.5,-259.5,590,-205.5
