1495,1685,2030,2214.5
1495,1685,1124,844
1495,1685,1177.5,2246
-688.5,626,-796,572.5
-521.5,0.5,-520,34.5
1848.5,-2248.5,1781.5,-2146
-574,20,-550.5,42
93,-2306.5,78.5,-2382.5
93,-2306.5,686.5,-1896
93,-2306.5,87.5,-2306.5
686.5,-1896,692.5,-1969.5
686.5,-1896,805.5,-1588.5
638.5,-1449.5,573,-1587
-780,951.5,-766.5,613.5
918.5,-1512.5,943,-2194.5
918.5,-1512.5,1083,-1095.5
918.5,-1512.5,805.5,-1588.5
0,0,106,109.5
0,0,-368,3
0,0,313,-222.5
805.5,-1588.5,573,-1587
-368,3,-520,34.5
-368,3,-370.5,12.5
-796,572.5,-766.5,613.5
-796,572.5,-850.5,351.5
38.5,-2327,87.5,-2306.5
694,-1131.5,893,-857
694,-1131.5,525.5,-1600
694,-1131.5,147,-1516
157.5,-2174.5,517.5,-1645
563,-1745,517.5,-1645
925.5,-2252.5,928,-2359
925.5,-2252.5,943,-2194.5
925.5,-2252.5,843.5,-2270
1056.5,-992.5,893,-857
1056.5,-992.5,1083,-1095.5
1056.5,-992.5,2329,-1711.5
-520,34.5,-550.5,42
-833,275.5,-835.5,274
-833,275.5,-850.5,351.5
-833,275.5,-550.5,42
2779.5,1685.5,2682,1669
2693,1733.5,2682,1669
1966,1498.5,2361.5,2347.5
1966,1498.5,1124,844
1966,1498.5,2584.5,1587
87.5,-2306.5,9.5,-2263.5
573,-1587,525.5,-1600
517.5,-1645,525.5,-1600
1949,-2145,1781.5,-2146
440,419,452.5,403.5
1781.5,-2146,1083,-1095.5
874,-2208,943,-2194.5
1124,844,452.5,403.5
2584.5,1587,2682,1669
2584.5,1587,2688.5,1486
99,116,106,109.5
-766.5,613.5,-805.5,608.5
106,109.5,452.5,403.5
313,-222.5,893,-857
313,-222.5,287.5,-253.5
-850.5,351.5,-858.5,350
