667.5,-2488.5,628.5,-2539
667.5,-2488.5,791,-2578.5
667.5,-2488.5,1093.5,-1860.5
5422,1283.5,5647,1341.5
5422,1283.5,5273,1258
5422,1283.5,5583,1052.5
1345.5,-3016.5,791,-2578.5
-1311,-26,-1289,-1214.5
-1311,-26,-1263,-6.5
-1311,-26,-1375.5,-193.5
2005,1371.5,1947,1400
2005,1371.5,2046,1368
2005,1371.5,1968,1247.5
2957.5,2077.5,3267,2163.5
2957.5,2077.5,2438.5,1958
2957.5,2077.5,2814.5,1985
-1382,-1275.5,-1289,-1214.5
-1382,-1275.5,-1645,-1188
-1382,-1275.5,-1739,-1391.5
-2858,-1414.5,-2881,-1366.5
-2858,-1414.5,-2860.5,-1420
-2858,-1414.5,-2839.5,-1406
775,-923,823,-946.5
-1549,-3182.5,-1403,-3380.5
-1549,-3182.5,-1819,-2925.5
-1549,-3182.5,-1096,-3122.5
2888.5,480.5,2880.5,381
2888.5,480.5,3000,497.5
2888.5,480.5,2860,494.5
-2640.5,-143.5,-2535,-120.5
3202,1822,3197,1910.5
3466.5,1746,3469,1690
3466.5,1746,3468,1754.5
3466.5,1746,3375,1746.5
1753.5,444.5,1699.5,483
3368,1687.5,3375,1746.5
3210.5,2122,3205.5,2105.5
618,1444.5,694,1602.5
618,1444.5,17,427.5
618,1444.5,569.5,1507
3086,814,3040.5,779
5462,-1949.5,5363,-2013
5462,-1949.5,5542.5,-2178
5462,-1949.5,5417.5,-1853.5
4678.5,-786.5,4600,-721.5
1419,2989,1338,2673.5
2641.5,738.5,2743.5,495
2641.5,738.5,2641.5,751
2641.5,738.5,1946.5,531.5
2284.5,-2118,2263.5,-2086.5
2284.5,-2118,2382,-2110.5
2284.5,-2118,2136,-2180
2654.5,1452.5,2573,1383.5
2654.5,1452.5,2782,1545.5
2654.5,1452.5,2383.5,1414.5
4553,-1372.5,4066.5,-1777.5
-4207,-2901.5,-4164.5,-2638
-4207,-2901.5,-4294.5,-2957.5
-4207,-2901.5,-4142.5,-3092.5
-1285.5,193.5,-1587,391.5
-1285.5,193.5,-183.5,-11
-1285.5,193.5,-1323.5,124
242,204.5,4,69.5
3652.5,-1423.5,3469,-1361.5
-2761.5,-1294.5,-2783.5,-1259
-2761.5,-1294.5,-2740.5,-1292
-2761.5,-1294.5,-2901,-1306
-4142.5,-1820.5,-4003.5,-1982.5
-2399,-493.5,-2408.5,-498
-2399,-493.5,-2102.5,-716
-2399,-493.5,-2498,-252.5
-3973,-3513,-4015,-3428
-4232.5,-2374.5,-4243,-2361
-1284,-2863,-1302.5,-2867.5
3217.5,1074.5,3319,1119.5
3217.5,1074.5,3340.5,890
3217.5,1074.5,3174,1142
1382.5,2525,1595.5,2585.5
539.5,2549,726.5,2314.5
539.5,2549,560,2741.5
539.5,2549,414,2616
-155,-3413,-331,-3471
2742.5,1227,2742.5,1253
2742.5,1227,2700.5,1218
2742.5,1227,2760.5,1110
-2431,-602.5,-2612.5,-371.5
-4095.5,-2366,-4164.5,-2638
-4095.5,-2366,-4144,-2363
-4095.5,-2366,-4064,-2300
3056,1697,2955,1657.5
3056,1697,3057.5,1609.5
3056,1697,3140.5,1719.5
-2860.5,-1420,-3209.5,-1474
-2860.5,-1420,-2763.5,-1602
520.5,-303.5,727.5,-212.5
520.5,-303.5,523,-322
520.5,-303.5,424,-96.5
-4254,-2323,-4222,-2208
-4254,-2323,-4254,-2367
-4254,-2323,-4242,-2326
4587,-1833.5,5222.5,-1857
4587,-1833.5,4088.5,-1795.5
4587,-1833.5,5132.5,-2702.5
2802,667.5,2744.5,757
2802,667.5,2817,494.5
2802,667.5,2850.5,636
-1717,-165.5,-1477.5,8.5
3244.5,1734,3358,1823.5
3244.5,1734,3140.5,1719.5
3244.5,1734,3375,1746.5
1743.5,1309,1556.5,1256.5
