-2903,-1293,-2859,-1402
-2903,-1293,-2396,-1132.5
-2903,-1293,-2950.5,-924.5
-1033.5,2143.5,-1066.5,2900.5
-1033.5,2143.5,-1030,1867.5
-1033.5,2143.5,-674.5,2296
3598.5,1238.5,3652.5,1298.5
1817,335.5,1820.5,336
3415.5,725.5,3019,1338
3415.5,725.5,3673,1065
3415.5,725.5,3267.5,571
-2636.5,-1302.5,-2563.5,-1249.5
-2636.5,-1302.5,-2865.5,-1343.5
-2636.5,-1302.5,-2658,-1322
-3150,-841.5,-2993.5,-793
134.5,-50,-469,-779
134.5,-50,0,0
134.5,-50,164.5,-61.5
-2396,-1132.5,-2398,-1252.5
-2396,-1132.5,-2325,-863
-1469,11,-1475.5,20
3324.5,2100,3222.5,2009
-2398,-1252.5,-2345.5,-1408.5
-2398,-1252.5,-2386.5,-1245
2164.5,-1239.5,2083,-1149
-1878,-3063,-1819.5,-2914.5
4993.5,1158,3790.5,1022.5
3267.5,571,2997,816.5
3267.5,571,2908.5,134.5
2531,1978,2959.5,2095.5
-2925.5,-241,-4111.5,-1474.5
-2925.5,-241,-2829,-126
-2925.5,-241,-3017.5,-524
878.5,10.5,865.5,97.5
878.5,10.5,739.5,-47
878.5,10.5,1023.5,11
-401,-852.5,-442.5,-850
-2567.5,-1256.5,-2563.5,-1249.5
2709,253,2725.5,298
2709,253,2788.5,228.5
2709,253,2684,159.5
-4045,-1982.5,-2950.5,-924.5
2206,-1008.5,2377,-1064
2206,-1008.5,2055,-1866
2206,-1008.5,2021.5,-997
3467,1751,3309,1936
3467,1751,2955,1656
3467,1751,3631.5,1803
2959.5,2095.5,3259.5,2191.5
2959.5,2095.5,2817,1984.5
-1589.5,-3128.5,-1819.5,-2914.5
2889,1193.5,2572.5,1382.5
1826.5,-959.5,2081,-2260
1826.5,-959.5,1150.5,-872.5
1826.5,-959.5,2021.5,-997
2761.5,-1198.5,2377,-1064
2761.5,-1198.5,2910.5,-1254
2761.5,-1198.5,2864.5,-1073
-2514.5,205,-3779.5,784.5
-2514.5,205,-2469,321
-2514.5,205,-2485.5,172
-2218,293,-2200.5,31.5
-2218,293,-1821,407
-2218,293,-2485.5,172
611.5,-262,426,-95.5
1782,46,1709,56
1782,46,1753.5,-68
1782,46,1787.5,97.5
-580,1700,-1116,1619.5
-1102,2911,-1066.5,2900.5
-1015,-1079.5,-1005.5,-1069.5
-1015,-1079.5,-1289,-1205.5
-1015,-1079.5,-960,-1560
-2485.5,172,-2561,137
-3530.5,-1627.5,-3217,-1462
619,1443.5,16.5,428.5
619,1443.5,572,1506.5
619,1443.5,694.5,1601
-1747,-2180.5,-2765,-1585
3790.5,1022.5,3761.5,920.5
3790.5,1022.5,3673,1065
2689.5,103.5,2590,107
2689.5,103.5,2703,57
2689.5,103.5,2684,159.5
-770.5,-955,-907,-1021.5
-770.5,-955,-469,-779
-770.5,-955,-809,-891.5
-718,-1368.5,-501,-995.5
2375.5,-1934.5,2377,-1064
-1340.5,118.5,-1475.5,20
-1340.5,118.5,-1234,-48
-1340.5,118.5,-1324.5,137
-2993.5,-793,-3017.5,-524
-2993.5,-793,-2950.5,-924.5
-3209.5,-1462,-3217,-1462
-3209.5,-1462,-2860.5,-1407
-3209.5,-1462,-3227.5,-1652.5
-2834.5,-1442.5,-2860.5,-1407
-2834.5,-1442.5,-2495.5,-1476
-2834.5,-1442.5,-2765,-1585
-2658,-1322,-2859,-1402
-2658,-1322,-2522.5,-1364.5
3259.5,2191.5,3497.5,2048
3259.5,2191.5,3222.5,2009
-3694.5,-1212.5,-3017.5,-524
2742.5,1007.5,2689.5,846
2400,1581,2424.5,1622.5
2701,1882.5,2424.5,1622.5
2701,1882.5,2817,1984.5
2701,1882.5,2789,1657
2424.5,1622.5,2401.5,1629.5
-396,2219,-1030,1867.5
-260.5,-102.5,-173.5,-86
-442.5,-850,-501,-995.5
-442.5,-850,-469,-779
-1762.5,-437,-1289,-1205.5
2091,-1148.5,2083,-1149
3887.5,-1754,3889.5,-1717.5
-1586.5,405,-1613.5,507.5
-1586.5,405,-1283,205.5
-1586.5,405,-1821,407
-913.5,-879.5,-912,-877
2008,1108,1968,1199
2008,1108,2572.5,1382.5
2008,1108,1592,556.5
3631.5,1803,3682.5,1614
3631.5,1803,3497.5,2048
782.5,-249,739.5,-47
-1324.5,137,-1227.5,84.5
-1324.5,137,-1283,205.5
2736.5,295,2725.5,298
-1742.5,-1379.5,-2325,-863
-1742.5,-1379.5,-1383.5,-1264
-1742.5,-1379.5,-1841,-1389
-501,-995.5,-436.5,-1031.5
415.5,-1566.5,821,-973
3682.5,1614,3722.5,1287
3682.5,1614,3086,1598.5
-1066.5,2900.5,-1026,3055
1386.5,-37.5,1115.5,6.5
1386.5,-37.5,1500.5,304.5
1386.5,-37.5,1753.5,-68
1592,556.5,1500.5,304.5
1592,556.5,1576,568.5
-1613.5,507.5,-1476,540.5
-1613.5,507.5,-1116,1619.5
694.5,1601,761.5,1590.5
694.5,1601,741.5,1768
3296.5,1464.5,3652.5,1298.5
813.5,-972.5,821,-973
-2313.5,-2360,-2507.5,-2696
-2313.5,-2360,-2158.5,-2537.5
-2313.5,-2360,-2424.5,-2234
3698.5,-1637,3889.5,-1717.5
3698.5,-1637,3367.5,-1510
3698.5,-1637,3739.5,-1854.5
3522.5,-981.5,2910.5,-1254
3202.5,1837.5,3497.5,2048
-2497.5,-239,-2530,-249
-2497.5,-239,-2266.5,-644
-2497.5,-239,-2520.5,-166
-2522.5,-1364.5,-2345.5,-1408.5
-2522.5,-1364.5,-2563.5,-1249.5
2853.5,636,2849.5,635
3220.5,2005.5,2951.5,1835.5
3220.5,2005.5,2973.5,1739
3220.5,2005.5,3222.5,2009
2910.5,-1254,3047.5,-1333
3673,1065,3722.5,1287
3056,1557.5,3025.5,1568.5
3056,1557.5,2997,816.5
3056,1557.5,3086,1598.5
1150.5,-872.5,670,-2477
1150.5,-872.5,899,-699.5
-1030,1867.5,-1116,1619.5
-2860.5,-1407,-2859,-1402
-2200.5,31.5,-2158.5,-59.5
-2200.5,31.5,-2308.5,1.5
-1819.5,-2914.5,-2158.5,-2537.5
-1283,205.5,-182.5,-10.5
-1289,-1205.5,-1383.5,-1264
426,-95.5,291,-84.5
426,-95.5,556,-85
2868.5,1903.5,2860,1901
-1152,-68.5,-866,-725.5
2901,484.5,2882,480
-3364.5,-1349.5,-3217,-1462
-182.5,-10.5,0,0
-182.5,-10.5,-173.5,-86
-2628,-1917.5,-2501.5,-2130.5
-2628,-1917.5,-2765,-1585
-2628,-1917.5,-3211,-2451
-912,-877,-809,-891.5
-912,-877,-1108,-840
-1365.5,-837.5,-1005.5,-1069.5
2703,57,2908.5,134.5
2703,57,1753.5,-68
2849.5,635,2689.5,846
2849.5,635,2882,480
2640,731.5,2752,386.5
-2888,-1003,-2720,-889
3086,1598.5,3062,1608.5
2745.5,343,2725.5,298
2745.5,343,2765.5,339
2745.5,343,2752,386.5
574,-2614,631.5,-2528.5
-1806.5,-2182.5,-2424.5,-2234
-2427,-2902.5,-2158.5,-2537.5
-2801,-788,-2720,-889
-2515.5,1849,-2678,1762.5
-2515.5,1849,-1821,407
-2515.5,1849,-2719,1987.5
2882,480,2908.5,134.5
-2504,-521.5,-2829,-126
-2144.5,-166,-2158.5,-59.5
-2144.5,-166,-2151.5,-164.5
-2144.5,-166,-1933.5,-1035.5
3722.5,1287,3652.5,1298.5
725,-2538.5,670,-2477
3889.5,-1717.5,4088,-1789.5
3367.5,-1510,3471,-1359.5
3367.5,-1510,3047.5,-1333
2922,1683.5,2973.5,1739
2922,1683.5,2955,1656
2922,1683.5,2572.5,1382.5
3513.5,-1369.5,3471,-1359.5
-1248.5,-137.5,-1234,-48
-1383.5,-1264,-1646,-1179
-1646,-1179,-1646.5,-1183
-1646,-1179,-1853.5,-650
1525.5,295.5,1500.5,304.5
-826.5,-1142,-907,-1021.5
1007,-135,1023.5,11
