-3528.5,-1157.5,-3297,-900.5
-134,37.5,0,0
-134,37.5,-341,122
-134,37.5,-385.5,941
-3863,-19,-3988,-178
166,1819.5,933,1724.5
166,1819.5,147,1805.5
166,1819.5,166,1835.5
-6,-32,0,0
-6,-32,-0.5,-87.5
-6,-32,-41.5,-54.5
-1106,2703,-1108.5,2694
-420,-567,-471,-516.5
-3062.5,879,-2739,1012
-3062.5,879,-3166,839.5
-3062.5,879,-3111,797
933,1724.5,948,1406
933,1724.5,1018,1720
-279,238,-341,122
-3964.5,342,-3918,350.5
-3618,1851,-3992,1684
-3618,1851,-3205,1744
-3618,1851,-3984,1971.5
-3875.5,-2315,-3811.5,-2365
1425,157,2182,-458
1425,157,1347,171
1425,157,1615.5,291
-1826.5,-1097.5,-2495,-1421
-1826.5,-1097.5,-2051.5,-934
-1826.5,-1097.5,-1422,-978.5
-3980,-1186,-3936,-1025
-3980,-1186,-3085,-1318
-3980,-1186,-3985.5,-1189
-2446.5,-995,-2075.5,-887.5
-2446.5,-995,-2636.5,-1059
-2446.5,-995,-2449.5,-911
-3372,-2016,-3576,-1953.5
-3372,-2016,-3375.5,-2090.5
-3372,-2016,-3349.5,-1963.5
-0.5,-87.5,-16,-93.5
-0.5,-87.5,42.5,-79
3118,-484,2969,-534
-3302,-2057.5,-3332.5,-1991.5
-3302,-2057.5,-3217.5,-2015.5
-3302,-2057.5,-3302,-2065.5
-2360,-363,-2655.5,-638
-2360,-363,-2349.5,-315
-2360,-363,-2449.5,-911
-4059,2021,-3984,1971.5
-3362,1870.5,-2959.5,1744
529,-1482,549,-1414.5
-2936,-1000.5,-2751,-669
-2936,-1000.5,-3079.5,-795.5
-2936,-1000.5,-2936,-1021
-1416,-812,-1315,-887
-1416,-812,-1514.5,-786.5
-1416,-812,-1504,-719
-1422,-978.5,-1315,-887
-1422,-978.5,-1427,-1040
821,2564.5,865,2348.5
821,2564.5,700,2837
821,2564.5,1073.5,2752.5
-2079.5,1194.5,-1964,1033
-2666.5,-864.5,-2865.5,-1078.5
-2191.5,-840,-2449.5,-911
-2191.5,-840,-2159.5,-832
-2191.5,-840,-2241,-316.5
-4366.5,-539.5,-4107,-329.5
-4191,-1525,-4242.5,-1482
-3288.5,-1579,-3287.5,-1571
-1315,-887,-1179,-876
-3729,-2504,-3814,-2503.5
-3729,-2504,-3762,-2539.5
-3729,-2504,-3458,-2166.5
-4149,-1159,-4162,-1167
-4149,-1159,-4069.5,-1187
-4149,-1159,-4148.5,-1142
-2964.5,-1060,-3171,-888
-2964.5,-1060,-2958,-1060
-2964.5,-1060,-3053.5,-1166.5
-494,-541.5,-588.5,-627
-494,-541.5,-372,-706.5
-494,-541.5,-471,-516.5
-3362,-33,-3343,-35
-3362,-33,-3918,350.5
-3362,-33,-3522,-154.5
-3038,1598.5,-3010,1586
-3038,1598.5,-3081,1702.5
-3038,1598.5,-3239.5,1682.5
-614.5,256,-531,367
-614.5,256,-647,319
-614.5,256,-615,226.5
-2879.5,1582.5,-3010,1586
-2879.5,1582.5,-3081,1702.5
-2879.5,1582.5,-2823.5,1563.5
-4231.5,-1542.5,-4242.5,-1482
-588.5,-627,-825.5,-505.5
-588.5,-627,-1179,-876
-3081,1702.5,-3205,1744
-497,1103.5,-399,944.5
-2487,1166.5,-1956.5,997.5
-2487,1166.5,-2834.5,1274
-2487,1166.5,-2718,1482.5
-2867.5,1718.5,-2959.5,1744
-2867.5,1718.5,-2823.5,1563.5
-2867.5,1718.5,-2830.5,1724.5
-1860,275.5,-1874,264.5
-1860,275.5,-1832,247
-1860,275.5,-2618,1091.5
-3803.5,-2367.5,-3523,-2176
-3803.5,-2367.5,-3811.5,-2365
-3803.5,-2367.5,-3860,-2431
-2273.5,-273.5,-2240,-225
-2273.5,-273.5,-2292,-266
-2273.5,-273.5,-2241,-316.5
-3843.5,-301.5,-3763,-314
-3918,350.5,-3937.5,390.5
-3665.5,1571.5,-3624,1570.5
-3665.5,1571.5,-3867,1608.5
-3665.5,1571.5,-3674.5,1551
-4386,-1121.5,-4360,-1122.5
-4386,-1121.5,-4460,-1090.5
-4386,-1121.5,-4407.5,-1149
-1164,2656,-1033.5,2486.5
-3150.5,-1906.5,-3238,-1983.5
-2806,1198.5,-2622,1133
-2806,1198.5,-2834.5,1274
-2806,1198.5,-2875,1189
-44.5,-311,-120.5,-103.5
-1171,-297,-1353.5,-166
-3367.5,1675,-3518.5,1631.5
-3367.5,1675,-3239.5,1682.5
-3367.5,1675,-3268,1728.5
382,-953.5,-16,-93.5
382,-953.5,490,-1016.5
382,-953.5,549,-1414.5
-3699,1414.5,-3785,1358.5
-3699,1414.5,-3730.5,1280.5
-3699,1414.5,-3689.5,1435
-3723.5,122.5,-3522,-154.5
-383,-376.5,-471,-516.5
-383,-376.5,-167.5,-114.5
-383,-376.5,-443.5,-290.5
-3936,-1025,-3297,-900.5
-3936,-1025,-4107.5,-1104.5
-3988,-178,-4008,-392
-3988,-178,-3903.5,-146
-3541.5,1605.5,-3624,1570.5
-3541.5,1605.5,-3519,1625
-3541.5,1605.5,-3511.5,1594
-170,-106.5,-167.5,-114.5
868,82,1070.5,-207
868,82,1252,138
868,82,689,78
-1302.5,-553,-1180,-845
-1302.5,-553,-2002.5,-95
-1302.5,-553,-1353.5,-166
-1107,181.5,-1355.5,182
-1107,181.5,-1107,200
-1107,181.5,-1051,182.5
479,2713.5,446.5,2798.5
479,2713.5,915,2079.5
479,2713.5,527.5,2770.5
-3899.5,-2570.5,-3874.5,-2579.5
-3828.5,-2523,-3814,-2503.5
-1990,-57,-1889,17
-1990,-57,-2002.5,-95
-1990,-57,-2027.5,-80
-3889.5,-2397.5,-3811.5,-2365
-4162,-1167,-4217,-1247
-4162,-1167,-4242.5,-1482
-1224,-1997,-1427,-1040
-2834.5,1274,-2936,1453
-3814.5,-390.5,-3763,-314
-3108,2539,-2950,2061.5
-1027,634,-1025,638.5
-2618,1091.5,-2622,1133
-2618,1091.5,-2739,1012
490,-1016.5,577.5,-1201
490,-1016.5,766.5,-1076.5
-805.5,41.5,-1028.5,182.5
-3243,-899,-3214.5,-898
-3243,-899,-3239,-951.5
-3243,-899,-3297,-900.5
-3523,-2176,-4006,-2194
-3523,-2176,-3514,-2166
-120.5,-103.5,-167.5,-114.5
-120.5,-103.5,-41.5,-54.5
865,2348.5,870,2349
865,2348.5,915,2079.5
