-1416.5,-810,-1436.5,-758
-1416.5,-810,-1515,-784.5
-1416.5,-810,-1315.5,-886
1348,169.5,1428,154.5
1348,169.5,867,82
1348,169.5,1332.5,497.5
-1306.5,-498.5,-1303.5,-551
-540.5,888.5,-743,743.5
-743,743.5,-752.5,957
-743,743.5,-646.5,319.5
-1776,-755.5,-1515,-784.5
1983.5,-311.5,1537.5,-72.5
-1379.5,-526,-1303.5,-551
686.5,111.5,689,77.5
-1681,158.5,-1831.5,249
-1681,158.5,-2062,-92.5
-1681,158.5,-1067,194
-1724,-1067,-1422.5,-977
-39.5,-53,-1179.5,-875
-39.5,-53,0,0
-39.5,-53,-35,-59.5
0,0,-614,226.5
0,0,334.5,47.5
1533.5,-77,1537.5,-72.5
-1482.5,-1095.5,-1422.5,-977
689,77.5,867,82
689,77.5,334.5,47.5
-1315.5,-886,-1179.5,-875
-1315.5,-886,-1422.5,-977
-1831.5,249,-1923,343
-1831.5,249,-1927,226
-1717,720.5,-1067,194
1517,255.5,1428,154.5
869,73,867,82
-1067,194,-614,226.5
334.5,47.5,339,35.5
1428,154.5,1537.5,-72.5
-1179.5,-875,-1303.5,-551
-614,226.5,-646.5,319.5
-1647.5,-654,-1515,-784.5
-1460,933.5,-646.5,319.5
